pre,post,PC1_loading,PC2_loading,separation_axis_loading
IL2V,RIB,-0.0010104330267336943,0.011359847259062838,0.0003692267349578346
AIN,AWC,-0.0005265952639753907,0.0027842195041980953,0.0003689975676715438
BWM02V,BWM06D,-0.0004802330730211197,0.0021482074085544833,0.0003585188675930964
AFD,SIBD,-0.00031635705075266744,-0.00032729316945352016,0.00033428308050596214
BWM01V,BWM03V,-0.0003357362639925547,0.0001345828647259264,0.0003276261415847175
ASH,AVD,-0.0004083211035477334,0.0014793229554326648,0.000324381760262319
RMG,URAD,-0.002430424137474481,0.03769008161916687,0.00030447105891495143
BAG,RIH,-0.0001026170850431828,-0.003338777214941363,0.0002904403963803954
AIN,IL1D,-0.0007024348997575595,0.007298922740216325,0.00029036297854962486
ASJ,AWB,-0.0002718534820370077,-0.0002923926047076928,0.00028788507171737817
SMBV,URYV,-0.0005668954889557824,0.005090392247218946,0.0002793874016574136
OLL,OLQD,-0.0003864666151943636,0.0021103596563580274,0.00026703212861225583
ADL,URB,-0.00013812479916481676,-0.0022118065278141186,0.0002624389671424184
IL1D,RMDV,0.00017637803471256814,-0.007750229489844871,0.0002602697100684973
OLQV,PVR,-0.0010059014943417082,0.013491696931121894,0.00024467099354615306
RIG,URAV,1.7966353275357448e-05,-0.004567207355567213,0.0002392136192504374
ADF,AVB,-0.0003748529460739794,0.002403206198115309,0.00023894848741780108
AVE,OLQV,-0.00017156869532506495,-0.0011723681253062994,0.00023730540063459984
IL2D,RIC,-0.0003503118626528499,0.0024297714956546556,0.00021295060484956483
IL2V,SIAD,-0.0003593545377122114,0.0026286629392353105,0.00021078057633923937
RIS,URYD,-0.0006373507685777892,0.0077234218998146805,0.00020148114409255
SIAD,URYD,-0.0007128825606363259,0.00932109951966479,0.00018693767743225756
AWC,URX,-0.0011929573926525979,0.017896393758447336,0.00018342866144180667
PVT,RID,-0.002453055230588064,0.04041999569005318,0.00017336151119280244
BWM03D,RIA,-0.0011635972958451818,0.01782341392051994,0.00015822418685691416
OLL,URB,-0.0002116121938463584,0.0009945308015493375,0.0001552805709502718
ASJ,URYD,-0.0003970778059137435,0.004505857765259376,0.00014275066045066668
AWB,DVA,-0.0002688639616854413,0.002236188411927717,0.00014253138417988592
RID,SIAV,-0.0001409633007695038,-1.6252456650444646e-06,0.0001408311953006869
PVQ,SAAV,0.0010920740521628994,-0.02184453519350673,0.00013959030754930044
SIBV,URYD,-0.00047424899648305284,0.006218618985524414,0.00012336433903420148
BWM06V,SIBD,3.460996878054881e-05,-0.0023481399024112464,9.765430933596541e-05
AVB,URYD,-0.0003037816537982309,0.004174285690899185,6.827129864904149e-05
BWM07D,RIP,-0.001396230953255023,0.02381956345215837,5.28823587219304e-05
OLQD,RIB,-0.0005503198044474758,0.008884644266841706,4.920692002351203e-05
ASH,SIBD,-0.0005716195849337311,0.009375761507627256,4.28211084697152e-05
RID,RIG,-0.0011989269194339453,0.02083497022870532,2.393547633174077e-05
AIY,RIR,-9.26770891468967e-05,0.0017460843121009542,-5.781239375129277e-06
ASH,SAAD,-0.0010786619616210038,0.019425261592216792,-1.676664373109163e-05
BWM08D,RMG,-9.429203841777455e-05,0.0030476548342248575,-7.745231593369295e-05
AIA,RIC,-7.478018518941672e-05,0.0027632662239991087,-8.092103632629487e-05
ADA,ASJ,-0.0013468788470463273,0.0255585059903434,-9.430066251386384e-05
AIY,AVB,-0.00036366724055942283,0.008692303755696892,-0.00012632003681225173
ASE,RIA,-0.00026173080428731676,0.007191356007447403,-0.00014358559471473742
RIS,SAAD,-0.0007924509018466505,0.016685471599408783,-0.00014826288746008797
AVL,URAV,0.0008013303435771295,-0.01152878649888338,-0.00015094382201389918
SAAV,URYD,-8.343718339767366e-05,0.004445506258170661,-0.00016699440352861437
AVA,RIH,0.0011174770977319228,-0.01658047058243829,-0.00018215967655799874
AIN,OLQD,-0.0001594879672073754,0.0060800475193441795,-0.00018309526757912347
BWM06V,RMDV,0.0011450429246266218,-0.016994364398230835,-0.00018637794951830577
AVA,BAG,0.00015385881984351644,0.0007069904317781642,-0.0001934210512159577
AVF,SIAD,1.928472675988691e-05,0.0031902651153797703,-0.0001988784233066415
AVH,URYV,0.00021391100580126618,0.0003255052908485221,-0.00023189888341230364
OLL,SIAD,0.001057609919018547,-0.014589410388938233,-0.00023449187071228523
ASK,SDQ,0.00013071327730905982,0.0019172782423624284,-0.0002384561185697716
AIZ,RIH,-0.00020588667312181427,0.00800669018695532,-0.0002452476128795829
ASJ,AVJ,0.0002384497369393561,0.00017880833090524583,-0.0002481390809388568
ADL,IL1D,-0.00010769539680541995,0.006583285351003556,-0.00026313991829597216
BWM05V,BWM07V,0.00024321474324260383,0.0005290158070525196,-0.0002726145663770553
IL2D,PVT,-0.00023264386879313912,0.00939664862607344,-0.0002967929089519506
DVA,RMG,-0.0003785735027980754,0.012189245413948079,-0.000308328786757026
BWM04V,BWM06V,0.00040693441947172105,-0.00166383167440136,-0.00031260872006090855
BWM02V,RMDV,0.0006629131380158456,-0.006071438312744221,-0.0003200160408107447
ASK,SAAV,0.0010549277307867406,-0.012780762551851286,-0.00033364781905852707
RMEV,URAV,-5.537970908460099e-05,0.007043566761435322,-0.00034128824352760626
AQR,IL1V,-0.002288422461245828,0.04702022801749843,-0.00036262875370232314
BAG,IL2D,7.961964868093314e-05,0.005357414222296944,-0.0003811365271059263
PVT,URYV,0.0002872043025624332,0.0018438424306834891,-0.0003905641780018279
AVF,RMDD,0.0016845414920526533,-0.02292207863744045,-0.0003912674171839359
RIS,URYV,0.00029024703434568335,0.002517399145040677,-0.00043152593609528986
SMDD,URB,0.00034485238784063535,0.0016878103921930429,-0.0004393356064964136
BWM04D,URX,0.001933186087190188,-0.026372505852633978,-0.0004452451594118764
BWM06D,RMDD,0.0012783759203014405,-0.014631091200822571,-0.0004525608749448133
AUA,RMF,-0.001429370626717316,0.03339315253154234,-0.0004530607009589859
AIB,AVD,0.0003477224893012116,0.001959420839676477,-0.0004574938757415628
BWM04D,RMDL/R,0.00040869585850126025,0.0010851929399250289,-0.00046914810318028177
RMED,SMDV,0.00033322169452512456,0.002515988506125403,-0.000474353000215373
AIY,AQR,-2.372275452138229e-05,0.008969883788582659,-0.00048135409312281217
ADL,IL2L/R,0.00019981790333883988,0.005071051309396046,-0.00048502076704589063
ADF,AVM,0.0014597121967523164,-0.017133820966855343,-0.0004926961098405786
RMDV,SIAV,0.0014651846950421348,-0.01713166143956988,-0.0004982815167437377
BWM02V,RMDL/R,0.000496833375346187,0.0003722185303262926,-0.0005170025835510308
BWM05D,RMDD,0.0012939404796208857,-0.013167574581237882,-0.00055050240070255
AIM,ASH,0.0005732015262443448,-0.00012725197980453654,-0.0005651274648426835
RMF,URAV,-0.0009128601342144251,0.02636005895385591,-0.0005727614200584042
AVL,SMBD,4.8946252118355796e-05,0.009317513570556832,-0.0005734807271595248
AFD,IL2D,0.0002597645392096468,0.005630503871797063,-0.0005763716554368948
ADL,OLQD,0.0004431909085732051,0.0027315385391974228,-0.0005962840698697887
AIN,ASI,0.0005447006686189878,0.0009825262868894031,-0.0005991566355593982
ASE,CEPD,-6.781173651054574e-06,0.010863909184791685,-0.0006049097683846289
ADE,RIV,0.00023134074129999477,0.006669759122559275,-0.0006065070445531384
AWA,PVC,0.0020947117663349412,-0.02628047652601347,-0.0006116962146223645
CEPV,RIV,4.880349284910669e-06,0.010941237747737824,-0.0006209066901406634
BWM06D,BWM08D,0.0005967869496764434,0.0007251444370603437,-0.0006366686955317721
AVK,URYV,0.00034376926605759263,0.005503545564791607,-0.0006530948791409846
PVP,SIBD,-0.00025917128988253707,0.016239767353911323,-0.0006556016704428161
AVK,CEPD,0.000509475136627283,0.0027201146693635503,-0.0006618199416965255
CEPD,RIF,0.00034520413689039,0.006014067798522402,-0.0006832718538478677
AUA,SAAV,0.0012405403823509637,-0.009766889089125964,-0.0006886587840617802
ADF,RIF,0.00028435808043776167,0.007206606859950791,-0.0006896668890605777
ADA,IL2L/R,0.0004680176358272325,0.004382864265787914,-0.0007140474512746364
PVP,SIBV,0.0001949216789503834,0.009420788269498114,-0.0007250393557926198
AUA,AVA,0.0007203601562045032,0.0006284807802719486,-0.0007546033367901851
BWM02D,BWM04V,0.000571418351223449,0.003285387075682459,-0.0007554919213619324
AVF,AVM,-0.0013399536536325871,0.03719463580757283,-0.0007563740692329778
RIH,URYV,0.0005524638333143527,0.003744525386622985,-0.0007624187374836157
RMDV,RMED,0.0015608373852376638,-0.014131437767371455,-0.0007627066896884275
OLL,URAV,0.0011740933273785808,-0.007089602340438243,-0.0007730587539507062
ALM,AVH,0.0007313545100389629,0.000773992929805208,-0.0007737731479265996
PVP,RIF,0.0005573554958518447,0.004501307451719788,-0.0008099124030790602
OLQD,SMDD,-0.00011441373238803285,0.016646190325045163,-0.0008230127840991008
SAAD,URAV,0.0007840376798550524,0.0008715176847196212,-0.0008318637669156875
IL1L/R,SMBV,0.0006825581287445877,0.002699476070027647,-0.000833466335445667
AVH,CEPD,0.0007814268156897512,0.0010789018647108018,-0.0008409335773703426
ADA,URYD,0.0005543090045903701,0.005131009842642542,-0.0008423254292469723
CEPV,PVR,0.0004846556085699624,0.006561920810312542,-0.0008533483581790657
ASH,AVA,0.00029720063597792393,0.010051617996185046,-0.0008626742236111805
FLP,SIBV,0.0007219805005316468,0.0025866725189708467,-0.0008664748936416131
BWM03V,BWM05V,0.0008723567743698283,9.030108350790986e-05,-0.0008760572370884186
AVA,IL2V,0.0008277670046034525,0.0011560136484711104,-0.0008915419480867062
AIM,SDQ,0.002502687649134988,-0.028469225128903278,-0.0008957898887811786
RMED,URAD,0.0006081026622515339,0.00528054567981823,-0.0009044531999655595
AVE,OLQD,0.000914844700620468,2.9551866079250464e-05,-0.0009150573474879512
BWM04D,SIBV,0.0010419005908178167,-0.0021713782848896777,-0.0009179907900734759
ALA,IL2L/R,0.0005541328287747567,0.006514752053395243,-0.0009200595813900375
AFD,ASG,-0.00021884298606038687,0.020532019367640406,-0.0009375364215283847
PVP,URX,0.000768076187685705,0.003040384945763768,-0.0009380432259925833
AIY,AIY,0.0007818739279080976,0.0028080271204709837,-0.0009387364326106397
BWM01V,BWM05V,0.0007432200656044047,0.003908961326599414,-0.0009621307496966914
AUA,RIV,0.0005645438900610214,0.007244048145099831,-0.0009715163233834815
BAG,RIM,0.001144147062004995,-0.002914975439725166,-0.0009782076642301468
BWM01V,BWM01V,0.0009212779714550458,0.0010418792098589914,-0.000978478365325923
IL2D,RIB,0.0004097204278547873,0.010216367387420619,-0.0009842915520695997
AWA,RIR,0.0008318765010429553,0.002902228480312835,-0.000993963587185528
AQR,RIF,0.0009218645429125519,0.0016386233254388025,-0.0010126630123921353
BWM03V,BWM07V,0.00043712753468890637,0.011345794539082237,-0.0010752463076099384
AFD,RIR,0.0007498201198111992,0.006132021845565611,-0.0010938872557070775
SIAD,SIAD,0.0008127400848835333,0.005099691065176665,-0.0010985831862605072
BWM04V,SIBD,0.0007171436461510438,0.006806280977170958,-0.0010992260193093046
BWM04D,BWM04V,0.0011738921679154554,-0.0011446793592512178,-0.0011075801140977626
ASI,OLQD,0.0009377313563788188,0.0030561549324734133,-0.0011083171784252957
BWM02D,RMDD,0.0014334291801049732,-0.00552520413326961,-0.0011200648977998096
ADA,AIM,0.0011650748220331487,-0.0004031123584329289,-0.0011405298510890618
AIB,PVP,0.0008083904548139342,0.006708417562264773,-0.0011848179917274629
AUA,AVD,0.0015545825961948182,-0.006479014064524989,-0.0011873229304781396
OLQD,PVR,0.0014277175236409952,-0.004017982485183838,-0.0011992247211523289
OLQD,PVT,0.0006890274953750721,0.009277109029454458,-0.001210271663623748
BWM03D,SMDD,0.001142510321535854,0.0017586436587352157,-0.0012397163857448882
FLP,RIH,0.0016686177668497405,-0.00720402890295588,-0.0012603560598568966
AVF,SIBD,0.0013367593534468595,-0.0012644646896220343,-0.0012634445616610539
AIN,ALM,0.0008746942985398108,0.00713247825671706,-0.0012748929165877737
ASH,ASH,0.0010253616128096863,0.004786472684809042,-0.0012932320195707349
AVA,URYD,0.0012693181549700782,0.0005867922633084559,-0.001300343286697685
RIM,RMDV,0.0024118946858008904,-0.01944814762289403,-0.0013130625726649236
AVA,URYV,0.0012685329572349898,0.0009857260874910423,-0.0013220208547145872
BWM04V,SAAV,0.001878230904008061,-0.009621685095543758,-0.0013335132711177681
ASK,URYD,0.0009095872711711501,0.007919955061130102,-0.0013540685333235573
RIG,RIS,0.0011176166167995811,0.004456639070175506,-0.0013667697668614406
BWM07V,RMED,-0.0016374524609060802,0.05348690238083903,-0.0013766649315300067
AVM,AWA,0.002083788506315231,-0.012446290379375424,-0.0013797085701382627
AVF,CEPV,0.0018665454513243597,-0.007761374028980222,-0.0014265890770983143
PVC,SIBD,0.0007040226945680433,0.013310381150989049,-0.0014523319250440774
BWM05V,IL1V,-0.0014208458439988491,0.051038039367810206,-0.0014550474637156296
ASJ,AVH,0.0013414999558525164,0.002919395269937533,-0.0015037451721911209
AVB,RIP,0.0010603246109203495,0.008294440205842243,-0.0015256517199910085
AVB,URYV,0.00136561738571654,0.0031901735399345495,-0.0015430702099312472
AVD,OLQV,0.0015172969313500444,0.0009088148268864485,-0.0015660598072149469
AVA,URAV,0.0012940345895616464,0.005342964697208868,-0.0015928114513488302
BWM01D,BWM02D,0.0014448385634419627,0.003686376398005453,-0.001650103861111721
BWM02D,BWM02V,0.0015167345618670636,0.002513036491740184,-0.0016558222259449983
ALN,BWM06D,0.0017087870739958659,-0.0008340295798614508,-0.00165911729130555
AIN,IL2L/R,0.001550464263363615,0.0021568218098529227,-0.001669442154367479
ADL,RIC,0.0006504738565985763,0.018321885620008,-0.0016810351540018967
AIZ,RID,0.0017221753679884982,-0.00041215599413317117,-0.0016962374648041786
BWM06D,IL2D,0.0004768691172014039,0.021814825154942832,-0.0017043718385242222
AWB,RIF,0.0013654831265633245,0.006255885584618054,-0.0017155476315520726
DVC,RIB,0.0014710248271767607,0.004513956763357388,-0.0017228445664721835
ASE,OLQV,0.0018520919123077239,-0.0022269735507477752,-0.0017237666588490379
RMDD,RMG,0.0010128503723312544,0.012670113862784197,-0.0017246201734884596
AWB,PVQ,0.0016374494313398276,0.0017560832914239322,-0.001733726204456782
AVH,OLQD,0.001550949930240963,0.00333189276544543,-0.0017360880990385276
AVJ,URYV,0.0016279763589515102,0.002390283850552125,-0.0017599761084213196
ADE,AIY,-6.5702794773198e-05,0.03258278861894679,-0.0017689386890165108
AIM,URYD,0.001449252171047032,0.006447604632721696,-0.0018099783167320742
AVA,BWM08V,0.00040910312596885407,0.025792105421316994,-0.0018606496369499108
AVL,SIBV,0.0015246462698335877,0.006313778800516444,-0.0018777179033176393
ASE,URX,0.002124735351796164,-0.0042277870808759815,-0.0018833240432919963
SAAD,URX,0.001966376289259994,-0.0013096412368911717,-0.0018895191079975212
RIC,URYD,0.002125426335151837,-0.0037620583507175496,-0.0019102362627397406
BWM01D,BWM01D,0.002147086603195319,-0.003845596284318996,-0.0019271586612644507
AVK,OLQV,0.0017574460289758052,0.0033178005390153815,-0.0019414631816417462
ADA,RIF,0.0017372024049850652,0.003716256657624143,-0.0019436862940456375
AQR,IL1D,0.0025889309170619873,-0.011293742680901926,-0.0019489425642432994
PVQ,RID,0.0026754312669682446,-0.012792454094654501,-0.0019509224366717466
BWM05V,RMDV,0.0028510983779594487,-0.015843146930081858,-0.001954545055054173
ALM,OLL,0.0031582804101374278,-0.021154744059363514,-0.0019621762969102134
CEPD,SIAD,0.001140444799640602,0.014723411588468823,-0.0019676208135455298
AVD,URYD,0.0018135313569611429,0.0030568047673570184,-0.0019827644669653754
CEPD,PVR,0.001987776321394628,0.000246635066956505,-0.001998509579304341
PVC,URAV,0.0006511459558763043,0.024487487610096975,-0.002028853470956449
AWA,RIH,2.0655588991935436e-05,0.035821746500963265,-0.0020375259603991978
AVD,RIB,0.0024829109474692147,-0.007645983999812419,-0.002048473725259839
BWM08D,SMBD,0.0021062889166004626,-0.0008213971810023562,-0.002056699821245688
BWM04V,RIA,0.0012834430581235372,0.014030432357003322,-0.002071374814797497
BWM04D,BWM06D,0.002107815371169179,-0.00043472462937302174,-0.0020799950173855625
RMDL/R,URB,0.0021916515588613177,-0.0017773891001895972,-0.0020881010013889104
AUA,URYD,0.001529610440563439,0.010118939080219555,-0.0020969194680778257
ADE,RMH,0.001732493043364325,0.0066885314409819,-0.002106334990898362
IL1L/R,SIBV,0.0023725906217608194,-0.00455621780634171,-0.0021122942126253937
AVL,SIBD,0.0016581415840559329,0.008462432437282197,-0.0021319789768840984
AVH,SAAV,0.0019149628068529094,0.004218622832407131,-0.0021494498731044792
RMEV,SMBD,0.0004966623883454803,0.029443955630740367,-0.0021536833199616513
AFD,DVA,0.002878636742173432,-0.012656070880669446,-0.0021614844661217254
BWM02D,BWM06D,0.0021862623814259017,-0.00033942439349755676,-0.00216368335804246
RMDV,SMBV,0.0026767592553737546,-0.008462737762078103,-0.0021960281257006947
IL2V,SIBV,0.0018521233120443038,0.007202637025980914,-0.002254721624127909
RIG,RMED,0.001723122513618181,0.009889672041221724,-0.002277215946085266
AQR,URX,0.0021174478022175547,0.003266025829062549,-0.0022979787595761416
DVA,URYD,0.0021838964738806034,0.002503972663704183,-0.0023214154761136193
ASE,RIV,0.0017366093364869202,0.010461135436434017,-0.002322856978098246
ASH,RIS,0.001355037036184963,0.018011308940891157,-0.0023669939994303514
BWM01D,BWM04D,0.0017495791725996442,0.011138539967259635,-0.0023739467399208755
AFD,ASK,0.001251047832709282,0.020083277295357548,-0.0023798296035162235
ADE,AVL,0.002230588290304674,0.0030603940704554237,-0.002399361905652489
AVJ,SDQ,0.002895379235265666,-0.008363066027460689,-0.00241991320893314
AIM,AVB,0.0020938626892853104,0.005936279592030668,-0.0024247766943412802
SDQ,SMDD,0.0020542277467803945,0.007140431012992697,-0.0024530030166979946
AIA,FLP,-0.0008627470805607748,0.058917450187067975,-0.0024559022651133057
AIY,URYD,0.0011011271385599076,0.024413571810341043,-0.002473959092918896
BWM06D,PVR,0.0015688228347802771,0.01652337654076047,-0.0024966643051551655
RIM,URAV,0.002645755289457976,-0.002539561438786108,-0.002498571121437379
AVK,IL2D,0.0016702515867104309,0.015102297062981012,-0.002517919877184434
ADA,IL2D,0.001688462878972649,0.014933722042291458,-0.0025266108535888466
RIF,SIBD,0.0009408556270635167,0.02824255422230099,-0.002529528370705245
CEPV,RIF,0.0019630246557789726,0.010331996689874215,-0.002541642118082962
BWM04V,URAV,0.0010792390066553424,0.026125429989268947,-0.002548489931575691
AVB,URAV,0.0022910517260008112,0.004936875908504394,-0.002565382625785406
AIM,AVJ,0.0022947097534552203,0.005014254811041133,-0.002573391582489888
ADL,IL1L/R,0.002412348390524417,0.0031938333773891187,-0.0025883468259991597
ASI,ASJ,0.002462290565887126,0.002528700268758092,-0.002600760205604689
AIM,OLL,0.003166795550086829,-0.008997477476272574,-0.0026551791473296018
BWM03D,SMBD,0.0025089465764749834,0.002906971988290839,-0.002668640368383795
AWB,OLQD,0.0038440672582597635,-0.020737503639365374,-0.0026703675191529887
RID,URAD,0.002412732333449926,0.00494850478875721,-0.002687524959705881
AVF,AWB,0.0027458915534218265,-0.0009487999743029716,-0.002688114571779885
RIV,URX,0.0012918643569144847,0.025183986703516188,-0.0027077710846013375
RID,RMF,0.0007780021245222161,0.0346772954117102,-0.0027292340698390513
AVH,URAD,0.0024552794509167066,0.00563573020310177,-0.0027686980376070212
AWC,CEPD,0.000576910755157083,0.039124290512764205,-0.0027788447523743104
AVF,OLL,0.002359894272569092,0.0075513081197444406,-0.0027813186304071875
BWM01D,RMDD,0.003312620714976134,-0.009221472564256532,-0.002788161195204478
AQR,BDU,0.004882196848600773,-0.03686741500223287,-0.0027986737889529635
RMF,SAAD,0.0016709066433789415,0.020205180854470383,-0.0028058860259346937
ASJ,SAAV,0.0032789505442143863,-0.007168308651485337,-0.002870145520484433
RMDV,SDQ,0.0022179030912343758,0.012194306587585302,-0.0029009714981471997
ASI,RID,0.0005393823985562231,0.042055429548931024,-0.002906410413751789
AVK,IL2V,0.002919379440546637,0.0009370056353860297,-0.0029675054147109566
RMDD,SMBD,0.0035395718668534614,-0.010059418563452887,-0.002967572722809601
BWM08V,SMBV,0.0024108319157785055,0.010026346708349615,-0.0029715297334943587
ADA,ASE,0.0023578847420114234,0.011591458888328817,-0.003006788431526982
AVB,SAAV,0.0022660586524221385,0.013356480914798446,-0.0030144855872038154
BWM01V,BWM02V,0.0029854907731883037,0.0007489616535672511,-0.003022924268682636
BWM04D,RMDD,0.00400446304441339,-0.017086865184073742,-0.003036053957353736
ASE,RIC,0.0019624916298919097,0.019220704282160928,-0.0030415786190673556
CEPD,IL1L/R,0.002865104397231422,0.003323961874753589,-0.003047711354824931
IL1L/R,RMH,0.0031118063572253647,-3.9726019794772625e-05,-0.003104633303421431
RIS,SIBV,0.0028368738016012925,0.00517094305593749,-0.0031235177395726376
BWM02D,SMBD,0.004096263925510562,-0.01710955736918196,-0.003126431554796497
BWM01V,RMDV,0.0038733399699323085,-0.012724343812292836,-0.0031507657442760026
ADL,URYD,0.0029704889936036866,0.0033324782088264403,-0.003153408279968218
BWM07V,RIV,0.0030376971518309135,0.002210173385676214,-0.0031573197139658365
BDU,BDU,0.0036767760798757827,-0.009039081234499926,-0.0031620082312980883
BWM05V,RIV,0.0032642743967387366,-0.0015003261649342674,-0.003174622031605326
RMDV,SAAV,0.004064281370414108,-0.015123991894582543,-0.003206294764626903
AWA,RIF,0.0027900024961270867,0.007557788018436508,-0.003211109407501104
ALM,RMDD,0.0056112946004355044,-0.04227984557110766,-0.003221874143159507
ADA,AWB,0.003003472246816385,0.004019204072903766,-0.0032250045383617944
ASH,URYD,0.0030385061822047156,0.0038245105785417854,-0.0032490209004966486
BWM04V,RMDV,0.004015556860420042,-0.013431680325148259,-0.0032529312464565896
AVJ,SAAV,0.0018926735573684744,0.024318436248254003,-0.003258893363923912
AVH,SDQ,0.003473201685494696,-0.0035205186467146357,-0.0032694732295361286
DVC,URYV,0.003110432985803145,0.003194568709152035,-0.003285365436787992
IL1V,PVC,0.0019427481342023222,0.023959490710556045,-0.0032886784816942615
RIB,RMF,0.0012410855424748767,0.03655061466122622,-0.003297058021553699
IL2V,URYV,0.002985341839866342,0.005777285079449979,-0.0033058896653227433
RIH,RIV,0.002393222701918649,0.016597699346305395,-0.003323941071113938
AIN,AVA,0.0031549406822693224,0.0037055406199211767,-0.0033585722283438796
AVH,SMDV,0.002509088007940914,0.015164418936249202,-0.003358923336454952
BWM06D,RMG,0.0032019221829370933,0.0031297134744759005,-0.00337305790162534
AVF,OLQD,0.003269497469020624,0.0019607509423940793,-0.0033747088712843243
BWM03V,SMBV,0.0033243433143960014,0.001171754728052372,-0.003385044169283042
OLQD,RID,0.00322987323928075,0.0029652477001380195,-0.003391704558208197
AVE,AVF,0.0026781693919325725,0.013501748125875094,-0.0034341216935340475
AVB,FLP,0.002899964220669897,0.009812767986050021,-0.0034478608076673094
ASE,RMF,0.0008673612721489291,0.04631953309005563,-0.003473954560276131
AVH,OLL,0.0031465570636389035,0.005911635617164695,-0.0034744136058229656
BWM02V,PVR,0.001957359709739697,0.027049623174090716,-0.003477253310583672
RIB,RID,0.0026443239950686504,0.014891088038175564,-0.003478555207122271
BWM04D,SMDD,0.003353397503345128,0.002326921073262502,-0.003479092610473359
RMF,SIBD,0.001271910991538119,0.03954901293742498,-0.0034966560133364083
RIA,RIF,0.0027194809781953128,0.0140027293880109,-0.003503574932712472
BWM01V,BWM07V,0.0021725612241070384,0.02440064503447011,-0.0035429657120973667
ASI,URYD,0.0030713905619017346,0.008510233449927775,-0.0035456774699046305
AVB,CEPV,0.0033702867037195814,0.003308299560078175,-0.003551210430812282
BWM04D,BWM08D,0.0033286846683688144,0.004378424352828781,-0.003569926562241081
ADL,ADL,0.0036274542281757006,-1.8396694136655346e-06,-0.003621596339466876
FLP,RIM,0.0036043914282339524,0.00046764511504575156,-0.003625003937163379
BWM06V,RMG,0.003963811100741247,-0.004453275248436982,-0.0037067865694559244
BWM07D,SMBD,0.0036594654393548092,0.0010790860967996576,-0.003714417079818717
BWM07V,SMBV,0.003696252729396349,0.0007243044265680815,-0.0037311704305772668
BWM02V,RMED,0.0038448544534969574,-0.0009766252186256704,-0.0037837674944337187
BWM01D,SMDD,0.003992692206197159,-0.0031704469130647943,-0.0038078500664573247
RIP,SMBV,0.004074573731909204,-0.0036664403998613302,-0.0038616753464657673
RIV,SDQ,0.0028586954849481043,0.018231893613503854,-0.003880686934487103
ADF,URYV,0.0037385263779832214,0.002819615564799,-0.0038913511560161496
SMBD,URAD,0.004057153539495067,-0.0027601413022336715,-0.0038953109391943216
BWM06V,SMBV,0.0038755938503977237,0.0013084795849865538,-0.003943118384030801
ALM,IL2D,0.005183578778951396,-0.020977821572953508,-0.00399422331318584
ADL,ASI,0.0039038285721556872,0.0017949913056409228,-0.003998700811559083
ADF,BDU,0.0019337336398164591,0.03698365658627681,-0.004012989294834923
RIH,SMBV,0.002998958888317264,0.018513428545198236,-0.004036579342627342
BWM08V,RMDV,0.005226310752610843,-0.02084056239403841,-0.004044615723856219
ALA,RIF,0.0029248122762122013,0.020640690854208867,-0.004082323462048893
FLP,SMBD,0.003951290104718009,0.002674817415804457,-0.004095624674219231
RIR,RMEV,0.0037609196111524903,0.006256048786503697,-0.004107193372933201
AWA,IL2D,0.0030861244429583757,0.018486414589733796,-0.004122085634313517
IL1D,RIS,0.003893027822783036,0.004969080123825181,-0.004166630695751659
AVJ,RIH,0.0031669133454103613,0.0180277886986981,-0.004176923964754866
AWB,RIH,0.0019520127136314104,0.03996906146141774,-0.0041993292351234415
BWM01D,RMED,0.003891825861132147,0.006447217394909252,-0.004248655496964382
AVH,DVC,0.0019230865934071752,0.0418240293047044,-0.004274890878627396
AVF,URYD,0.004126202524953823,0.002831580939767406,-0.004279086021003563
BAG,SIAD,0.0037538511180940956,0.01030978340908703,-0.004328377060310417
BWM02D,BWM08D,0.003711502639045909,0.01112260236418739,-0.004331860616417699
AWB,SIAD,0.004812661007029255,-0.008384793776312774,-0.004332930199177634
AFD,URYV,0.005386933912482181,-0.018381390180118615,-0.0043434450087480835
AIM,AVD,0.004167051365678081,0.003603559106653887,-0.004363335424561183
AIB,RMED,0.0032430538341733962,0.02006567227840223,-0.004367684412599604
BWM03D,RMDD,0.005378906309576892,-0.0175251637446203,-0.0043836390064097485
RMED,SMBD,0.0041676286295977754,0.004791186789911269,-0.0044307798133972716
RMF,SMDD,0.0019791462990709162,0.04367864006939698,-0.00443528342827831
AIY,FLP,0.0028528356197920364,0.028244943304320945,-0.004438609863271275
BWM05D,RMED,0.004299619954124714,0.0038942292810764515,-0.004512059573793111
BWM05V,RIP,0.0030782071570253466,0.025765237118127907,-0.004524006821635577
AVJ,OLL,0.00452418204805069,0.00021268405419855733,-0.00452898017775242
AIZ,RIF,0.003966401605253291,0.010566555561438316,-0.004555047641261119
BWM04V,RIM,0.004198012462906379,0.007037708520425155,-0.004587603326914895
AFD,RIH,0.003363671336974805,0.022540437385015613,-0.004627449442531957
AVF,IL2L/R,0.004534673709112513,0.0023676512774033834,-0.004660788200864774
RIP,SMBD,0.004616060167767458,0.001649881041856132,-0.004701632308808678
RIH,RIS,0.0038682653362476956,0.015023104567735967,-0.0047079880261659225
PVQ,URYD,0.0041461827099815865,0.010348640679582525,-0.004722274103107595
ALM,BWM06V,0.002947690553463893,0.03174342105030616,-0.004730292180286732
BWM04V,BWM06D,0.005894390493840596,-0.01889082971579078,-0.004821413180938582
AIM,AVH,0.004784686384778523,0.0009453275255557522,-0.00483032193732354
AFD,AQR,0.0029055314425351112,0.03431368932064929,-0.00483291601070537
