pre,post,PC1_loading,PC2_loading,separation_axis_loading
IL2L/R,SAAD,0.0010831972818639423,-0.0006971425870278307,0.0007680228087642818
PVQ,SIBD,0.0004666737281584228,0.0009334815875349061,0.0007657047045027192
PVT,RIB,0.0008615359185076532,-0.00012043581075070634,0.0007638208215024444
AVB,BAG,0.0014548852772317059,-0.0017006325152592438,0.0007622227441227379
OLL,RIC,0.0007734394171197588,9.922088735098691e-05,0.0007587859235905129
AVJ,AVK,0.0005225679025223452,0.0007646536088221894,0.0007585158957051664
RID,RIP,0.0006832624180085575,0.00033489250573620936,0.0007574478599251827
BWM02D,URB,0.00038193818520182644,0.001133042685503136,0.0007567332024657479
AIZ,IL1D,0.0008205718309318223,-4.132701701038303e-05,0.000753363716959712
AVB,IL1D,0.0010155757196239695,-0.0005609408732483373,0.0007527387009607977
IL1V,SAAD,0.0009106674136526741,-0.0002829021950486948,0.0007525450996339917
AVB,SAAD,0.0007170781574976988,0.00022296864527933722,0.0007496507822947654
ASH,URB,0.000959838315081905,-0.0004266012661338942,0.0007479200906502971
ADF,DVA,0.0006187597926879369,0.00047857817019454467,0.0007477200303355632
PVC,RMDD,0.00116603952176204,-0.0009749618306781114,0.0007476433286071412
PVT,RMH,0.0005991882420995367,0.0005277350487445196,0.0007467275924189161
AVK,IL1D,0.0007865933533337169,2.5772070223614185e-05,0.000745211689089942
BDU,SMBD,0.0007078884203061847,0.00022921546784119098,0.0007432520726382434
AWA,RIG,0.0003854540943379585,0.0010843489681744236,0.0007428632757721695
AVF,AVH,-0.0017569161582127876,0.006772724945369418,0.0007425917199090623
BWM05V,RIC,0.0007298090363807868,0.00016907207657022966,0.0007425710874488903
ASE,SIBD,0.0006186219610122824,0.00046281623140277607,0.0007420363379063397
OLL,OLQV,0.0018824223033987032,-0.0028963999751674047,0.000740927709040118
AFD,AVM,0.0003513034812342797,0.001164052560636965,0.0007389921402811034
IL1D,RIB,0.0010268697882991696,-0.0006300408027573834,0.000738956521230535
DVC,SIAD,-0.0002437722868971515,0.0027423394057033285,0.0007383015081791617
AQR,RIM,0.0009312665566561263,-0.0003797038966315003,0.000737708576022532
ADE,PVQ,0.0005664843207858067,0.000588729065089149,0.0007376168484525584
DVC,IL1D,0.0007899844811932997,-9.744598371161714e-06,0.0007358687424396445
PVT,RMG,0.0007228701006729779,0.0001666313625761872,0.0007352171826410089
PVT,SMDV,0.0009077388787642502,-0.0003276570808742946,0.0007340322668186156
ALM,SMBV,0.0005963717930434523,0.0004872814227298564,0.0007298354720284624
BAG,SMBD,0.0009481466127105482,-0.00045129339179463636,0.0007282766595559353
ADE,ADL,0.00035826341892988204,0.001111949439685204,0.0007271437735044882
IL1V,PVR,0.0032053273527065385,-0.006449249242818307,0.000726893211836312
RMEV,URAV,0.00618941517206528,-0.014379960919099967,0.0007246547621936665
SMDD,URYV,0.0006581139063361471,0.00030543639805765175,0.000723532057422282
AVH,BWM06D,0.0003205189777648525,0.001200612729437995,0.0007230668815701023
BWM01D,RIC,0.000701145804327087,0.0001881261489200398,0.0007224616433009901
AIB,URB,0.0006855494921156768,0.00022838728773314542,0.0007220544421217574
ADL,RIM,0.001096287420209943,-0.0008742614895874093,0.0007178542411713675
AVD,BWM06D,0.0003170909673074743,0.0011877719515830428,0.0007153335459383364
SDQ,URX,0.0011199567917696788,-0.0009472953554360697,0.0007142670560382399
AVB,BWM06D,0.0003356381393445417,0.0011329964759996612,0.0007133872610125765
AIZ,PVC,0.0005578406276949698,0.0005294140020621506,0.0007086243269802865
PVP,PVT,0.0011053596077878552,-0.0009246807390567096,0.0007085760297050501
ASH,RIA,0.0006260326250988734,0.0003453279365019648,0.000707567232112945
AIM,IL1D,0.0008196133142829689,-0.0001719621990358795,0.0007064292303620128
RIS,SAAV,0.0003266021038159937,0.0011360593933114277,0.0007060103444253591
AIA,URAD,0.001018631660644689,-0.0007022363741953699,0.0007058042946077828
SAAD,URB,0.001767931820465658,-0.0026961344878980347,0.0007043584370324133
ADA,AVK,0.0011006019500022692,-0.000924721065344309,0.0007041093889726692
ALM,AWB,0.0008021084731825905,-0.00013289690137417647,0.0007038145130643012
IL1V,SIBD,0.0009532832330383902,-0.0005367989104121692,0.0007029505301207753
PVC,SAAD,0.0010181620198695153,-0.0007162349945655438,0.0007004314957165382
ASE,SMBV,0.000808734788589954,-0.00016139422130563376,0.000699972905640872
ADL,URX,0.0008016847617949288,-0.0001458113123346098,0.0006988667858390574
AIY,RIV,0.0008348644693300262,-0.0002351193511710115,0.0006984445779919875
AIN,AWC,0.0025783383687190526,-0.004871927156626414,0.0006959967699401609
BWM01V,IL2L/R,0.0010846879272205022,-0.0009069412378401034,0.0006954821661461776
AIZ,RIC,0.0008770725484940381,-0.0003594946923337739,0.0006941133709658111
ASK,IL1L/R,0.0012480947301806637,-0.0013569181209111324,0.0006898281180306682
AFD,ASK,0.0010978754135999463,-0.0009641965991524167,0.0006876461047358037
OLQD,URX,0.0002649071625224903,0.0012360324851426266,0.0006835052167432379
SDQ,URYV,0.0009854298350798838,-0.0006777449604470142,0.0006833636181446373
PVP,RIS,0.00048700796824877084,0.0006452593667532939,0.0006831612998534312
SMBD,URAV,0.0007649902045898729,-9.631395544558623e-05,0.0006819698602106873
DVA,RMEV,0.0005461059145440454,0.0004793085189894215,0.0006799846610729507
PVR,URYD,0.0007342587684915683,-2.304026546644299e-05,0.0006790325660533234
BWM03V,SDQ,0.0010575707290399895,-0.0008842677068941009,0.0006780951119925231
DVA,RIP,0.0005184660944833018,0.0005454528911834949,0.0006774281793685373
AVK,IL1V,0.0011650561736772352,-0.001172963563509112,0.0006769447928177001
ASG,SMDV,0.0003036603494279974,0.0011126129671916079,0.0006762776107943556
RIC,URYV,-0.00011492209379803775,0.0022186965435287993,0.0006743470290524605
RIV,URAD,0.00044022078002409724,0.0007438077661332397,0.0006741054358485982
AVE,URAD,0.0007873768657263198,-0.00017813004047083657,0.0006740872938871581
ADE,RMDD,-1.6984986901878802e-06,0.0019143562400782239,0.000673053430348093
RIS,SIBD,0.0009944716291249746,-0.0007370962211375197,0.0006709092111435692
SIBV,URAD,0.0007581653531308131,-0.000109779042378484,0.0006708375943401582
ADF,RMF,0.0010424312029783038,-0.000867440312764336,0.000669857048512314
BWM04D,RIA,0.0007429814368992161,-7.342530799370494e-05,0.000669439313844885
ADF,AVE,0.0007146612193247999,-3.86161676382164e-06,0.0006674510962514678
IL1D,RIA,0.0005574101840794598,0.0004092207804382464,0.0006658639115656957
ADA,RIG,0.0009749990159238572,-0.000701807156675927,0.0006651221730076633
BDU,BWM04D,0.0002344412051873037,0.0012624881744301715,0.0006643171234500606
DVC,PVC,0.0005271844626082302,0.0004830964133656843,0.0006636120199924689
IL1V,RIB,0.000870422320550225,-0.00042864658592701267,0.0006635198019612524
AVL,RIV,0.0004885128998488615,0.0005792449051554625,0.0006613053644898312
AIZ,SIAV,0.0006411636020233933,0.0001714949142574368,0.0006604665577820022
ALA,RMDD,0.000297773694864222,0.0010759253081908096,0.0006578394282180234
AIB,ALN,0.0010194126405688488,-0.0008475230817276178,0.0006553343268995088
AFD,RMF,0.0010546249127410421,-0.0009439172719698134,0.0006543170361401347
AIM,SMBD,0.000615451388330574,0.00022030574970198947,0.0006536054624011122
AVA,BWM06D,0.00030079518687068995,0.0010521804433933995,0.0006522990899287541
BWM01V,SMDV,0.00085791156461764,-0.000437466194164686,0.0006487035365191671
RIA,SAAD,0.0013051625148744826,-0.0016317689540306282,0.000646373853089886
AIN,RMEV,0.0006345276191618327,0.00014705069908524352,0.0006456418621870626
AWA,IL2L/R,0.001286627077777076,-0.0015936335206634682,0.0006424669621499752
DVC,SIBV,0.0004609720756984885,0.0005922757460677976,0.0006401236582170415
RIF,URAD,0.0006177251331315613,0.00017132348173405916,0.0006384713738513023
PVC,SMDD,0.0007144673370164382,-8.89861278700091e-05,0.0006372707154894122
AVL,URB,0.0007491949591208061,-0.00018451648969132378,0.0006361042913746519
IL1V,RIV,0.0008937224832786528,-0.0005736749229752904,0.0006342153471081496
ALN,AWA,0.0007111651211371876,-9.076847804036427e-05,0.0006335522315866149
AFD,URAD,0.0005774204492176214,0.00026189194772574287,0.0006326698998964433
SMBD,URYD,0.0006372554411984392,9.770796982199314e-05,0.0006308056884059437
PVT,SMBV,0.0008581805155895888,-0.0004900313861353517,0.0006304306051063706
ASG,BDU,0.0007641224903918612,-0.00024315407424952443,0.0006294095292364221
RIR,RMG,0.0009485390884178687,-0.0007459818371668343,0.000624792080611741
IL1V,IL1V,2.0258860822950056e-06,0.0017672410370914028,0.0006246936481770153
AIZ,PVQ,0.0007753578329892842,-0.00028943405263579354,0.0006236144257623353
AVB,RMF,0.0010610911930252417,-0.0010562648767078507,0.0006207757768711576
ALM,RIC,0.0013669863762615832,-0.0018690986138633985,0.0006205934661234183
RIF,SMBD,0.00042493979245837604,0.0006294530935642311,0.0006195047936059831
ASJ,CEPD,0.000668140372119594,-2.2471258913960373e-05,0.00061735653433702
AWA,OLL,0.0006724337941859335,-3.758435684289179e-05,0.0006160484672255978
AVL,PVP,0.0010110514278963629,-0.0009432107905048545,0.0006137879902665421
AIA,IL1L/R,0.00036764790608460434,0.0007645492431707193,0.0006134980445622875
AVK,RIA,0.0007636455667184006,-0.0002911336073131836,0.0006120546181867748
AVK,IL2L/R,0.000605306976364267,0.00012351445330027706,0.0006100014099891045
BAG,URAD,0.0008669701245009511,-0.00057357976436425,0.0006092128266294792
CEPV,RMEV,0.00040567152213038984,0.0006498667551531439,0.0006086667115993388
AIB,IL1L/R,0.0004632756328906805,0.0004804865207444031,0.0006028835160883443
AFD,SIBD,0.0008418827092723881,-0.0005265969206145811,0.000602292238614542
AUA,URB,0.0006078333005744953,9.33507143720625e-05,0.0006017355803770274
RIC,RMEV,0.0002928534753386092,0.0009297449756404034,0.0006017190981364647
AIA,OLQD,0.0011060904539288265,-0.001231618950553319,0.0006010911429480692
DVA,IL1V,0.0003395926420033005,0.0008015594341961519,0.0006002855237427919
BWM05V,IL1V,0.0011399972986726927,-0.0013277646207318693,0.0005989397562954337
SMBV,URYV,0.0004948005598524044,0.0003854278913867035,0.0005988861108038468
AIZ,AVA,0.0006757529432206563,-9.73184862418401e-05,0.0005981036250145735
AVB,SAAV,0.0015460611384772345,-0.0024105883329438174,0.0005973519338253746
CEPD,RMED,0.0006474967296315726,-2.7860002620509073e-05,0.0005961382287468387
RIF,SIBV,0.000819835267407642,-0.0004930184533559124,0.0005934927247498384
AWA,SAAV,0.0012116373221149031,-0.0015352717816813181,0.0005928555931583379
AVA,RMDV,0.00015428183255596488,0.001271886580123861,0.0005926125073995444
BDU,SIAV,0.0007406722716477874,-0.00029388411096332285,0.0005895858679933124
ASG,AVJ,0.0003945294826216312,0.0006228178607760227,0.000588707125007101
BWM08V,SMDD,0.0004922699249390142,0.00036204475772320575,0.0005882773220214078
DVA,RIA,0.0011231960490561388,-0.0013148644154750623,0.000587762587256262
AVA,PVQ,0.0008178219251641781,-0.0005061100789259293,0.0005869948971379533
CEPD,PVT,0.0004174362814747578,0.0005555968713066087,0.0005864548201524292
AIN,CEPD,0.0007013467130106554,-0.00019874192871432254,0.0005863125378515843
BWM04D,OLL,0.0008233811222139026,-0.0005321647590687634,0.0005830154492182412
AWB,SAAV,0.00032215976481520144,0.0007976435462553846,0.0005825910488277268
BWM08V,RIA,0.0003036916410868438,0.0008403039599006493,0.0005803418121129105
RMDL/R,SAAD,0.0007453207748371282,-0.0003365158270420594,0.0005789121982193653
AVA,PVR,0.0009269819495434309,-0.0008197030272021525,0.000578637679764573
ADF,PVQ,0.0008252268828852395,-0.0005528758614341858,0.0005774439445192052
BWM08V,URX,0.0002973985186614814,0.0008477214728489901,0.000577066450151645
BWM02D,RMEV,0.0008417857665809165,-0.0005996240393259911,0.000576465849909219
ALN,ASK,0.0005408096281029378,0.0001990035994032454,0.0005762452171933293
PVT,SIBV,0.00040605983890251745,0.0005437038809937352,0.0005716169978689329
IL1V,RIM,0.000695355082913287,-0.00022630841923464184,0.0005709905277466631
AWA,SMDD,0.0005363744536434038,0.00019407777648076358,0.0005703586609913199
OLQV,PVC,0.00040004255671789474,0.0005485552768969397,0.0005676954479797852
AIM,URAD,0.001179786817043178,-0.0015340764205150925,0.0005634697241080117
ASJ,SMDD,0.0004226559362540293,0.00047328538100463403,0.0005623320134012506
RIB,RIR,0.000696352189677871,-0.0002561631116666067,0.0005614024997878215
BWM07D,RMDL/R,0.0001874966861847092,0.0010916324436959233,0.0005601726543049861
AIZ,RMEV,0.0004358859684300606,0.00043047720294663743,0.00055962713541432
ASE,URAD,0.0007431219774796612,-0.0003854014865947155,0.0005596265504044328
DVC,RMDL/R,0.0007778868177320016,-0.00047897896140784664,0.0005591831783831698
AIA,RIS,0.0006462768633389474,-0.00012993521397572534,0.0005590240485150122
RIR,RIS,0.0006325209238632345,-9.764879912935818e-05,0.0005575287586060632
CEPV,RMG,-0.0011285650397928756,0.004575451166265274,0.0005562842168756706
AVF,RMEV,0.0008326514268809915,-0.0006333775231494709,0.0005560223779674272
AIA,SIAV,0.000948643939724223,-0.0009440184375983242,0.000555099642775673
BWM01V,OLL,0.0007214883921129822,-0.00034274992147386433,0.0005544118145802858
RIR,SAAD,0.0006153596789530495,-6.255269309165734e-05,0.0005538368014910626
AWA,OLQV,0.0003172960066720789,0.0007163891983396791,0.0005494042827692494
IL1L/R,SAAV,0.0004990948292625133,0.00023277610621264176,0.0005491084917405428
AVF,BWM06D,0.00024338874247384514,0.0009116952277015791,0.0005490668298553718
OLQD,SIBD,0.0008459569473291463,-0.0007104799090751901,0.0005413024396725211
ADL,AIN,0.0005934765220489969,-4.479344871389188e-05,0.0005396161418510906
AIN,SMDD,0.0010576915925875406,-0.0012823141981899207,0.0005379316846397836
AVK,URB,0.0007880816692739219,-0.0005691454944872474,0.0005369481687729818
PVT,URAD,0.0005105052483760299,0.00016645670361022392,0.0005364150902448111
IL1L/R,SIBD,0.0008400379588954576,-0.0007103875493379027,0.0005357957339110612
BWM01D,IL1L/R,0.000754057245023883,-0.00048376206283878495,0.000535196772472794
AIN,SAAD,0.0007963324232268336,-0.0005970296398381648,0.0005348428740501684
BWM04D,CEPV,-0.0006786440917979892,0.0033127613909873415,0.00053235280166844
ASH,RIC,0.0006594182029261873,-0.00024262172712913348,0.0005316101731685034
ASI,RIA,0.0004780965958907709,0.0002377888857072619,0.0005312239703335526
BWM06D,PVP,0.00023481871633039995,0.0008795932830641995,0.0005297334907759572
ASG,CEPV,0.0010548317754451523,-0.0013080312774563017,0.0005261923209093108
AIZ,SAAV,0.0007171360572468952,-0.0004128845578740333,0.0005256223860438116
AIN,ASJ,0.0011689379676087198,-0.0016136922709906873,0.0005252592684400123
PVT,URYD,0.0007619695400693715,-0.0005379623530073317,0.0005235005958299634
DVC,SAAV,0.0005955537865038659,-0.00010036680444330566,0.000521975396845729
BWM08D,IL2D,0.0008135159454153766,-0.0006802059283800778,0.0005216116246096332
AFD,ASG,0.0007161960175399771,-0.0004219451078844866,0.0005215496042082535
BWM05V,RMDL/R,0.00022218898373499413,0.0008827299856777446,0.0005190194343737756
IL2L/R,RMDV,0.0005917396220775743,-9.900436564205056e-05,0.000518886071330663
AFD,AIM,0.0008490887611997996,-0.0007855267171423042,0.0005177859023088072
AIZ,RIV,0.0004872441413923299,0.00017260091409207815,0.0005168116007193256
BWM04D,RMDL/R,0.0015856031609318214,-0.0027510388744486323,0.0005143781220524609
ASE,SIAD,0.00044692335539466335,0.00026647685972520143,0.0005121606546976593
AVE,PVR,0.0002788433182651156,0.0007056036107249815,0.000509617559405324
ALN,RIM,0.0015590526296790945,-0.0026956221409957437,0.0005090604922143222
DVC,RMG,0.00044576126209785197,0.0002599230273745029,0.0005087634636643175
RMDL/R,URX,0.00046361126849859543,0.00020408889937619258,0.0005057916576256609
BAG,OLL,0.0006087997654285047,-0.00018640950036901723,0.0005040490604279531
AIY,ASK,0.0005200357814394117,4.886820717718326e-05,0.0005038945405199731
BDU,DVA,0.0003983112872663791,0.00037101430208103263,0.0005035075996174749
AWA,URB,0.0007377514809874425,-0.0005330686911784128,0.000502560838762682
BAG,IL1V,0.00022744562905796119,0.000812356227089016,0.0004991382502405616
ASK,IL2D,0.0005866482787862766,-0.00014208807095769348,0.0004989381303497989
AVA,AVL,0.0005557594538400476,-6.394007429748596e-05,0.0004975713109901482
ADA,RMEV,0.0007755518679626592,-0.0006484629850556742,0.000497269748794517
AUA,IL1L/R,0.0005896163843457152,-0.00015519989667271483,0.0004970950459237973
BAG,SIBD,0.0014629988851269091,-0.00247739410667568,0.0004960753708566282
RMEV,SIBD,0.0005125766470818816,4.642349853875286e-05,0.0004960524027540781
RIS,RMH,0.0003175549331527504,0.0005634965823712113,0.0004957653372844547
ASE,URX,0.0002465606001345055,0.0007500830385928817,0.0004950810497541848
AQR,PVR,0.0005393803114702584,-2.8178413829130987e-05,0.0004948458301256999
OLL,RIM,0.00057717207118757,-0.00012976132827138742,0.0004944139683666416
ALA,ASH,0.0002603011777726246,0.000710896392748897,0.000494130236096557
ADA,BWM04V,0.0007031448174880346,-0.0004657622737770665,0.0004938939921216294
OLQD,RID,0.0002482376656784789,0.0007377207173541902,0.0004922938869616208
AIM,CEPD,0.0002905216199001318,0.0006239769972170299,0.0004917804027634268
AVA,BWM05D,0.000764704988690454,-0.000639393572677273,0.0004903149271330552
PVQ,URB,0.0006364898888648045,-0.00029908109170393576,0.0004902558472683761
BWM08D,RIA,0.00045154832548720947,0.00019047604803056314,0.0004897052770533848
AVL,URX,0.0004791425403745022,0.00011216368900509522,0.00048793092941450784
AUA,RMF,0.0007807419022782608,-0.0006914445309021052,0.00048697958373973706
AVB,RMH,0.0015012251909540199,-0.0026070950606898926,0.00048614102976041044
AVD,SAAD,0.00038988146758007233,0.0003426990550777925,0.0004856399513887855
ALM,IL1D,0.00024708869777813173,0.0007218021561547995,0.0004856087322800063
RIC,RIS,7.275928924892208e-05,0.0011835520668758506,0.00048518987833961016
BDU,BWM08D,0.00024990521910337414,0.0007123438992381241,0.00048491135164834025
ADE,AVB,0.00042971303994617497,0.00023420817908520616,0.00048468258605388175
AIA,AVK,0.0006386512196291362,-0.00032531434905672785,0.00048303359106050545
AVF,SAAV,0.0002217975303716229,0.0007804280104840316,0.00048260060566642274
ADE,RIS,0.0004112084575184489,0.00027725816245912976,0.0004825365188754799
AIN,SAAV,0.0004812254181615809,8.948618202625165e-05,0.00048188834407667826
IL2L/R,PVQ,0.00023737317229929615,0.0007333225118030743,0.0004805764250788145
RIB,RIV,0.0005038987520531981,1.9688601277792837e-05,0.00047850952942418256
OLL,SMBD,0.0005143613217298142,-9.151117953732283e-06,0.00047813739479396543
AIA,OLL,0.00039680339857667724,0.0002994002241151996,0.0004768587575948533
RIB,RMDD,0.0007019793428080054,-0.0005145702041375054,0.00047560276668441137
ALM,RIM,0.0003681561995376503,0.00036940276139365235,0.0004747191909102308
AIB,SMBV,0.00025505656212459896,0.0006684705986461538,0.00047427071207789773
SIAD,URX,0.0009407109715319595,-0.0011563498431814395,0.00047284738622455183
ALM,BWM02D,0.0002941442053205384,0.0005551161344401316,0.0004709031554961354
AIZ,AVF,0.0005244103504845286,-6.00725709203613e-05,0.00046959637229076166
ASE,RIM,0.000596061338081679,-0.00025124144880298607,0.0004692802841693581
ADL,SDQ,0.0002408945082479146,0.0006897286459092783,0.00046850882814828836
PVT,SIAV,0.0003147080377668148,0.0004890372023881589,0.00046686067298446783
RID,SMDD,0.0002615387801057207,0.0006294495390200873,0.00046658555500186407
IL2D,RMG,0.0007267409112377366,-0.0006076506293528694,0.00046597305131793905
AVB,SMDD,0.0003056559008005569,0.0005060471730747327,0.0004643838031188645
AUA,RIG,0.001042588534720678,-0.0014520695511713562,0.0004639736677882003
BWM04V,SIBD,0.0016150903628483623,-0.0029731171715210313,0.00046371041085128744
AFD,SAAV,0.00028912793590770667,0.0005474628617005963,0.0004635115973538665
ADE,ASK,0.0005400446039697567,-0.00012017010791666638,0.00046304848704696155
AIA,URYD,0.0009337214713752814,-0.0011713877333787476,0.0004610067592857876
ALA,RMDV,0.0007158940319655314,-0.0005985812169744683,0.00045901822965647716
AVE,RMED,0.0009466931902358118,-0.0012154489399373962,0.00045761855729212263
RIM,URB,0.0006642433742117783,-0.00046900575831262655,0.00045634523483168755
AQR,AVL,0.0003865411110768835,0.0002667270521919121,0.00045574041693938124
ASE,SAAV,0.0002714880545912464,0.0005703066199288668,0.00045505383101437485
PVT,RIH,0.00023992524599671293,0.00064933139909158,0.0004533652566342181
ADL,AVE,0.0004482767278146096,9.576100968318614e-05,0.00045326481125993666
RIB,RMG,0.0004455743740737344,9.649802176419941e-05,0.0004509955598221438
AUA,IL2D,0.001459926189594771,-0.0025993219122442362,0.00045023092878697916
CEPV,RIM,0.00048465942222977395,-1.4250645594598935e-05,0.00044854388992164346
BWM06D,PVC,0.00019882460652792986,0.0007447651155872054,0.00044853346664241637
AVD,AWC,0.0005053354238440078,-7.372518973244226e-05,0.0004469338488280868
AVL,SIAV,0.0012494953439291967,-0.0020559624754234148,0.00044478694558158137
BWM07V,IL2V,0.0001971106012992408,0.0007383447266597298,0.00044466679882653354
PVQ,SDQ,0.00020134871734562085,0.0007258702195606918,0.00044423684610794335
AFD,URB,0.0007428873357361278,-0.0007171405828646953,0.00044249797642232464
SIAV,URYV,0.000351282399729046,0.0003172824008374124,0.0004405600696351593
OLQD,PVC,0.0004403988922038158,7.398610100327335e-05,0.0004382186310659083
BWM04D,RIP,0.0005024891831608805,-0.00010507833660342773,0.0004332209701964612
AIA,BAG,0.0004173593365885959,0.00011942189706053087,0.00043266932294039497
ASK,AVB,0.000504554438058953,-0.00011219819158652388,0.0004326446027344921
AIN,IL1L/R,0.0003754437600497812,0.00022651173551106036,0.00043118264076536146
IL2D,RMF,0.0008174270235469273,-0.0009566921134183756,0.000427834614461867
ASH,URAD,0.0004102958339343485,0.00012357544791514758,0.0004275227437973386
OLQV,URX,-0.00018709129720572622,0.0017073679058677174,0.0004266092811617628
ASJ,CEPV,4.33112205518309e-05,0.0010852896560986887,0.00042300216035351385
RMDL/R,SDQ,0.0007750865654220633,-0.0008604225549854036,0.00042213710774142814
DVC,SMBV,0.0005653957474115834,-0.0003039263446348904,0.000422015238028363
PVT,RMDL/R,0.0006613586938028174,-0.0005605979212072569,0.000421367403714224
CEPD,IL2L/R,0.0006691018657067375,-0.0005826442887451482,0.0004208443965231991
BWM05V,URAV,0.0013780276387529002,-0.0024654506338470223,0.00042076450116788764
OLL,SIBD,0.0008578183703719202,-0.0010867829234683466,0.0004197890255832145
AWA,SIBV,0.0004844656232570302,-9.707202859759321e-05,0.00041917523815277635
BWM04D,IL2D,0.0006508127563323013,-0.0005441647427040622,0.00041728929968770656
SAAD,URYV,0.000739769296749868,-0.0007814724061871683,0.0004169086407926792
AIM,SIAD,-0.00016967745276815535,0.0016267442769245786,0.00041449316660601587
PVC,PVQ,0.000894455029514974,-0.001206963519177733,0.00041172211466043664
RIM,URYV,0.0007565539205743796,-0.0008430572769030724,0.00041091316872503785
RID,URX,0.00029637949548311134,0.00037869620404191285,0.000410822461282407
AIN,AVE,0.0005618947016610293,-0.0003284078105154046,0.0004101112293796472
AFD,CEPD,0.0005093831424190069,-0.00019111303376988817,0.0004093529481360254
RIP,URYD,0.0003737259084548938,0.00016687107441617417,0.0004085568871560715
AVB,RMDD,0.0006234141342017532,-0.000497695338786431,0.00040802483815096985
PVT,RIC,0.00039777424548733325,0.0001001712183555467,0.00040755653875633777
IL2L/R,SAAV,0.0005064698778965473,-0.00019160597304243083,0.00040645286677966423
ASH,SIAV,0.0002862105370510223,0.00039210781679640996,0.00040603231375399877
AWA,SIAD,0.0002735797353591508,0.0004218629267417185,0.0004046979148300265
AIB,URAD,0.0005650602904477221,-0.0003522685093515731,0.0004046649219545607
IL2L/R,RMDD,0.00021467601441241052,0.0005762293087782334,0.0004039738085099492
IL1D,PVC,0.00024103550475965474,0.0005052797044456237,0.00040363867672115524
AVD,RMDV,8.189624638200841e-05,0.0009269291488619905,0.00040330354230416423
AWA,IL1L/R,0.000600268147816974,-0.0004508062220768882,0.0004028880956275408
RIA,RMEV,0.00034376970932280346,0.00022898462038182033,0.00040241212084522103
AIZ,URYV,0.00027156460902938765,0.00041751415003621567,0.00040127950632725507
IL2L/R,RMF,0.0011504411147661485,-0.001919806421467318,0.00040007064914169215
ASE,PVP,0.0003557203887641549,0.0001814749446755952,0.0003968531009908898
ADE,RMEV,0.0006182721185156863,-0.000516956505568859,0.0003964248347033213
ASE,RIB,0.0005218662509713083,-0.0002670631975342689,0.00039426941738197305
AQR,RMF,0.0006128486788795837,-0.0005124217993796584,0.0003929474238725903
PVT,SIBD,0.00017843833183085102,0.0006408588319259573,0.0003928372103134063
BWM02D,PVR,0.0002479556457416554,0.00045477149415186117,0.0003923151327606441
BWM06V,IL1V,0.00084445135022013,-0.001131987318683137,0.0003913489780258599
OLQD,SMDV,0.0007426790728588827,-0.0008637100695089365,0.0003906501636711005
BWM03V,RMDV,-0.01313370518787989,0.03598345370835089,0.00038990730828418154
ALA,SAAD,0.0003130527341985525,0.0002741265593090461,0.00038957438076927983
AVK,DVA,-0.00029225344368698697,0.0018798261224452137,0.00038897025598408987
AVL,CEPD,0.0004534362064857019,-0.00010294307567600223,0.00038806749010904663
AIZ,AVL,0.0005987475696113681,-0.0004889897633021642,0.0003880087153488159
PVP,SAAV,0.0004435376170230954,-8.166432967114998e-05,0.0003863028416288879
AIB,RIF,0.0016327552899215703,-0.003239841996833834,0.00038624489320405683
BWM08V,IL1V,0.0006020017996073786,-0.0005033523870012575,0.00038599260221112844
AVM,RIB,0.00019255547118329202,0.0005764954060839412,0.0003833661893995242
ASI,AVA,0.00047704836892681926,-0.0001803907981283053,0.00038287126812665533
AVL,RIC,0.0003744920382676418,9.135748927336835e-05,0.00038266193864408055
AIY,RMF,0.0007420079595136302,-0.0008866129686503812,0.0003819508390800322
RIH,RMDV,0.0003986945896049032,2.1250862028659762e-05,0.0003806053223383492
SIBV,SMDD,0.0004914865726921051,-0.000233175826505171,0.00037778108502026133
ADL,SMDD,0.00020875292960567074,0.0005161920120385308,0.00037727282997551724
AVL,IL1V,0.0007964291703282672,-0.0010445671234722387,0.0003772156358747836
AQR,OLQV,0.00024082513936622056,0.00042543920065976653,0.00037530502028437144
PVR,SAAV,0.0004240674798495181,-6.477635835483196e-05,0.00037403334646051036
AVL,RMDV,0.0005803080410629688,-0.0004852135622444554,0.0003720829588882051
BWM08D,RIP,0.0005803080410629688,-0.0004852135622444554,0.0003720829588882051
AIY,RMG,0.00043515305797578625,-0.00010265344861241136,0.00037105936902966677
AQR,RIH,0.00017800277398116377,0.0005784847494916951,0.00037044819292857573
IL1D,PVT,0.0005625757227603155,-0.00044439733671917063,0.00036987240700400855
BWM07D,RMH,0.00030124089759413686,0.0002494432408892452,0.00036982162646022744
AIN,SMDV,0.0007390507065867668,-0.0009232625735585867,0.0003662675324964687
DVA,RMG,0.0007721751378503422,-0.0010123920815659213,0.0003658565111245596
AVH,RIA,0.000742390517769215,-0.0009364874994310506,0.00036473244893791206
BDU,RMDL/R,0.0005744860578154837,-0.0004929418302948921,0.00036391094837148367
PVT,URX,0.00028393434539232516,0.0002785840629847753,0.00036389496810401137
AVF,RMDV,0.0005640377221546611,-0.00047160944367685383,0.00036165072639601233
PVP,RIH,0.00013459964348620673,0.0006672094292857874,0.0003610972806863273
AIA,AVM,0.0004407647471833216,-0.00014778134795811714,0.0003604074058256468
AIM,SIBD,0.000562782082606311,-0.0004726877786991109,0.0003600956239869604
BWM02V,CEPD,0.00015940248626808174,0.0005970961702552596,0.00035960010687710977
