Unnamed: 1,ADFL,ADFR,ADLL,ADLR,AFDL,AFDR,ALML,ALMR,ALNL,ALNR,AQR,ASEL,ASER,ASGL,ASGR,ASHL,ASHR,ASIL,ASIR,ASJL,ASJR,ASKL,ASKR,AUAL,AUAR,AVM,AWAL,AWAR,AWBL,AWBR,AWCL,AWCR,BAGL,BAGR,DVA,FLPL,FLPR,IL2DL,IL2DR,IL2L,IL2R,IL2VL,IL2VR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,PLNL,PLNR,SAADL,SAADR,SAAVL,SAAVR,SDQL,SDQR,URBL,URBR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,ADAL,ADAR,AIAL,AIAR,AIBL,AIBR,AINL,AINR,AIYL,AIYR,AIZL,AIZR,AVAL,AVAR,AVBL,AVBR,AVDL,AVDR,AVEL,AVER,BDUL,BDUR,DVC,PVCL,PVCR,PVPL,PVPR,PVR,PVT,RIAL,RIAR,RIBL,RIBR,RIFL,RIFR,RIGL,RIGR,RIH,RIML,RIMR,RIPL,RIPR,RIR,IL1DL,IL1DR,IL1L,IL1R,IL1VL,IL1VR,RIVL,RIVR,RMDDL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,RMFL,RMFR,RMHL,RMHR,SIADL,SIADR,SIAVL,SIAVR,SIBDL,SIBDR,SIBVL,SIBVR,SMBDL,SMBDR,SMBVL,SMBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,ADEL,ADER,AIML,AIMR,ALA,AVFL,AVFR,AVHL,AVHR,AVJL,AVJR,AVKL,AVKR,AVL,CEPDL,CEPDR,CEPVL,CEPVR,HSNL,HSNR,PVWL_or_R_1,PVWL_or_R_2,PVQL,PVQR,RICL,RICR,RID,RIS,RMGL,RMGR,BWM-DL01,BWM-DR01,BWM-VL01,BWM-VR01,BWM-DL02,BWM-DR02,BWM-VL02,BWM-VR02,BWM-DL03,BWM-DR03,BWM-VL03,BWM-VR03,BWM-DL04,BWM-DR04,BWM-VL04,BWM-VR04,BWM-DL05,BWM-DR05,BWM-VL05,BWM-VR05,BWM-DL06,BWM-DR06,BWM-VL06,BWM-VR06,BWM-DL07,BWM-DR07,BWM-VL07,BWM-VR07,BWM-DL08,BWM-DR08,BWM-VL08,BWM-VR08
AVM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWAL,432480,0,185760,0,0,0,0,0,0,0,0,1268640,0,189960,0,921120,70560,0,0,223680,0,159360,0,360,0,0,0,52560,772800,48960,6240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59400,0,0,0,0,0,17280,0,223920,26400,89760,0,0,0,115560,0,87360,0,0,0,23280,0,0,0,0,0,0,0,0,0,0,3360,0,0,0,0,0,0,0,127440,0,0,0,0,0,0,0,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5880,0,0,0,0,0,0,1320,0,0,0,0,0,0,0,434400,0,0,0,0,0,0,0,0,0,0,0,166560,63840,0,0,0,2280,111360,0,0,0,0,0,0,0,0,0,0,0,0,0,334920,163320,0,0,0,0,53040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWAR,0,357480,0,423480,0,0,0,0,0,0,0,0,1194360,0,78720,0,700560,0,76560,0,137160,0,150240,0,0,0,52560,0,11400,1106040,5160,8400,0,0,6720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124800,0,0,0,0,0,56040,0,120480,0,169320,0,0,0,264000,0,75360,0,19200,1440,9600,0,0,0,0,0,0,0,0,0,0,10440,0,0,0,0,0,43680,0,46080,0,0,0,0,12960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600,0,0,720,0,0,0,0,240,0,466440,0,0,0,0,0,0,0,0,0,0,0,95400,0,0,0,143400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258960,0,0,0,0,0,172920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWBL,575760,8880,11160,0,51960,0,0,0,0,0,0,1062360,55440,0,0,258240,0,153720,0,15840,0,24720,0,84000,0,0,772800,11400,0,140280,216000,0,0,0,63120,0,0,0,0,0,0,0,0,0,0,0,0,31200,0,0,0,0,0,0,0,0,0,0,0,212640,0,0,0,23040,0,81720,0,278760,8280,189480,46200,0,0,399120,0,572280,0,0,0,22080,360,0,0,0,0,0,0,0,0,48120,95040,89760,0,0,0,0,115320,0,49680,0,0,0,0,5880,0,0,0,231120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,41880,0,0,5400,0,0,72480,0,149520,0,0,0,0,0,0,0,0,0,0,0,105240,0,0,0,0,76080,391200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132360,0,0,0,0,101520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWBR,0,726480,0,39480,2640,332280,0,0,0,0,0,0,888720,0,0,21360,509040,0,84240,0,37680,0,1920,0,68520,0,48960,1106040,140280,0,0,150960,0,0,90840,0,0,0,0,0,0,0,0,0,0,0,0,0,35280,0,0,0,0,0,0,0,0,0,0,0,330240,0,0,0,39240,0,36000,0,170040,60360,69960,3000,0,0,521160,0,239880,0,24720,42360,63840,960,0,0,0,0,0,0,0,0,0,224640,0,0,0,0,0,52440,0,85920,0,0,0,0,108120,0,0,46800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12120,84840,0,0,0,0,0,21960,0,0,0,0,0,0,0,0,0,0,0,16680,0,0,0,252480,0,22320,0,0,0,0,0,0,0,0,0,0,0,0,0,29280,0,0,0,0,0,81960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWCL,21960,0,630480,7680,171960,576240,0,0,0,0,0,559680,392400,97320,56640,0,0,1230480,884520,2640,0,67440,14040,0,22320,0,6240,5160,216000,0,0,991680,30480,30360,0,0,0,0,39840,15840,6960,0,0,39240,0,27000,33600,0,0,0,0,0,0,0,34080,0,0,4200,0,5880,14880,17880,18480,0,0,0,0,700560,501480,1034400,464520,520560,28560,560520,580080,42960,22440,0,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21960,52320,0,0,0,0,0,0,91920,0,0,0,0,53040,11040,48960,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,360,0,0,0,0,0,17520,53040,31800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWCR,20880,0,11760,796200,69240,200160,0,0,0,0,0,63120,955200,0,257760,0,0,479760,1455840,0,0,0,122760,0,0,0,0,8400,0,150960,991680,0,0,3840,0,0,0,42480,3120,26400,48360,0,0,0,37800,53520,32880,0,0,0,0,0,0,21000,42720,0,0,0,23400,2400,0,41400,16800,0,0,0,0,233760,871680,213840,1139760,0,210600,195480,438600,90960,97680,5880,0,0,0,0,14280,0,0,0,0,0,0,0,0,0,0,0,17400,0,0,0,0,0,0,0,0,0,10440,0,0,0,40920,26400,34680,89520,0,0,10560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,147720,0,0,0,0,0,0,0,0,17760,0,0,0,0,0,0,0,0,11160,0,0,0,0,0,0,0,0,0,0,23280,0,0,45600,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAGL,0,0,0,0,0,74040,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,68160,85800,0,0,0,0,0,30480,0,0,895200,167280,0,0,17400,5040,0,0,0,71880,0,360,26520,0,0,54360,0,0,6360,0,131400,13560,0,0,0,0,30120,0,33360,0,0,183720,0,0,0,0,114840,2040,422160,60840,119040,272760,0,248880,114360,120000,147840,0,220440,91680,28440,396360,0,0,0,0,0,0,12840,0,62040,0,427440,401880,1084440,0,0,2400,541920,89040,0,333840,0,0,235680,24000,18000,0,0,0,84360,70680,58320,0,0,0,0,79800,0,0,0,0,0,0,0,0,0,2760,0,0,0,35400,51120,62640,113640,9960,0,0,0,0,0,77640,3240,5160,0,0,80040,0,0,0,0,0,0,0,60480,0,0,0,0,0,3000,0,0,0,160800,0,0,0,0,0,0,0,0,226200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAGR,80400,0,0,0,50640,0,0,0,0,0,0,0,13920,0,0,0,0,149880,0,0,0,0,0,186000,93960,0,0,0,0,0,30360,3840,895200,0,170520,0,0,2400,23520,0,60960,50520,0,0,3960,20520,27480,156840,0,0,0,40440,0,94080,86880,0,0,0,0,83400,0,3360,7200,191760,19080,0,0,0,0,66600,547440,42240,334320,433560,21600,317040,0,164880,22800,0,186240,101880,210240,404280,29760,0,0,73200,0,0,74880,0,0,49080,589080,0,1072440,180360,0,0,773520,72360,133320,288000,41520,0,0,331200,2160,29400,0,18960,37320,0,43680,52200,0,0,0,0,0,165960,0,28200,129240,0,0,0,0,0,0,3720,0,0,24960,47280,77760,97320,0,3720,0,0,0,0,2400,66960,0,0,23760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30480,0,18000,101040,0,0,0,0,0,0,0,0,0,265800,7080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVA,24360,110040,0,0,0,0,0,2880,0,0,0,0,0,0,0,3240,121320,0,0,0,0,0,0,157560,40320,0,0,6720,63120,90840,0,0,167280,170520,0,0,0,0,0,0,0,27240,27960,0,0,0,0,4680,44160,0,0,30000,8400,56040,17400,0,0,24360,25200,52800,12240,45720,53880,19080,44280,243720,195240,0,0,135840,45600,0,0,0,0,413880,489600,191880,31800,615960,643440,526680,423480,248400,185640,261600,0,0,43560,73440,437400,646320,391440,0,0,0,20040,5880,9120,0,19320,37080,0,11520,18720,0,0,966600,0,0,0,0,46920,51120,0,204360,0,0,0,0,5040,69960,0,0,0,5040,0,0,0,0,271440,332640,865560,771480,112200,48480,1735680,1227360,81120,148920,0,26760,0,0,299640,271440,0,0,44520,54600,0,164520,5520,0,0,0,0,136560,423600,167760,0,0,0,0,0,0,0,0,0,0,0,0,2280,0,381240,316080,292080,1320,53880,5760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33840,89160,0,0,0,0,0,0,0,0,0,0,0,0,24240,118320,0,0,720,0,0,0,0,0,0,0,188640,278280,0,0,0,211920,0,0,0,0,1560,107880,95160,54480,0,0,0,0,0,0,0,0,0,148560,24120,1139640,0,0,0,0,27720,0,0,0,0,0,0,75120,130440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,35760,0,0,0,0,0,0,0,0,0,0,151680,423240,0,0,0,0,0,0,0,0,0,65520,74400,119160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20880,14280,0,0,0,0,0,0,0,2160,0,0,47160,34800,32640,0,38280,60960,0,0,0,100800,0,251880,186480,0,0,15000,0,0,0,0,0,0,99240,0,0,678240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26280,0,0,0,0,0,4920,0,0,0,0,0,0,0,0,0,0,78240,20280,0,0,0,0,0,0,0,46200,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2DL,0,0,0,0,1440,0,0,0,0,0,0,0,480,0,0,0,0,8880,0,0,0,0,0,42600,0,0,0,0,0,0,0,42480,17400,2400,0,0,0,0,0,14280,0,0,0,0,0,354000,0,0,0,0,0,0,0,0,0,0,0,0,0,145800,0,488040,0,0,0,0,0,0,0,0,0,31920,37560,0,0,0,0,0,0,0,0,0,23880,0,0,19920,0,0,0,0,0,0,86040,0,0,0,11640,0,6240,0,0,0,416760,0,0,781800,0,0,520560,0,0,0,0,0,0,0,0,59520,0,0,32880,0,97200,85920,139560,69480,0,0,0,0,0,0,0,0,0,0,22800,0,0,58920,0,0,0,0,0,0,562440,0,0,0,0,0,0,0,9000,0,0,1440,0,0,0,0,0,0,232080,0,0,0,0,0,0,0,0,0,1080,27720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2DR,0,0,0,16200,0,0,0,0,0,0,0,4440,0,0,0,0,0,0,37680,0,3000,0,0,0,41280,0,0,0,0,0,39840,3120,5040,23520,0,0,0,0,0,0,0,0,0,0,0,0,296640,0,0,0,0,0,0,0,0,0,0,0,0,0,202320,0,243000,0,0,0,0,0,1440,29520,0,36840,8520,0,4560,0,0,0,0,0,0,18600,2520,0,0,0,49680,0,0,0,0,0,73080,7200,0,0,0,240,0,24960,0,60960,812160,0,0,13200,736080,0,0,512640,0,0,0,0,0,0,64200,0,0,0,0,7800,118680,20760,76080,17760,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,630480,0,0,0,0,0,0,9360,0,0,0,0,0,240,0,0,0,0,290520,0,0,0,0,0,0,0,0,0,6360,0,0,0,0,0,23280,0,0,0,0,0,0,0,7320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2L,0,0,11640,0,11160,0,0,0,0,0,0,0,25440,0,0,1080,0,15000,0,50880,0,19080,0,70560,0,0,0,0,0,0,15840,26400,0,0,0,0,0,14280,0,0,0,0,0,719160,0,0,0,362400,0,0,0,0,40440,0,0,0,0,468600,0,70440,0,0,0,0,0,36360,0,0,0,9240,0,3480,62640,1800,0,0,0,0,0,0,0,0,0,186120,0,0,0,0,0,0,0,0,0,0,0,0,62880,0,0,0,0,0,400680,0,0,49680,0,0,0,0,467040,0,0,0,18240,0,0,0,19920,64680,0,0,172320,185280,982080,179880,0,0,0,0,0,0,17760,0,10920,8160,36240,0,0,0,76080,0,0,12840,0,0,87960,0,25200,0,0,0,55680,0,6240,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,23400,0,63600,0,0,0,114600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2R,0,0,0,72960,0,19560,0,0,0,0,0,32520,0,0,0,0,0,0,32280,0,58080,0,0,0,50040,0,0,0,0,0,6960,48360,0,60960,0,0,0,0,0,0,0,0,51720,0,653160,0,111600,0,131640,0,0,44280,0,0,0,0,0,0,613200,0,126720,0,0,0,0,0,21000,0,0,19200,6120,39720,0,0,12120,0,0,0,0,0,0,0,0,0,119640,0,0,0,0,0,0,0,0,0,0,0,0,44520,0,0,0,0,612480,0,0,0,25680,0,0,123600,0,403800,0,0,0,13560,0,0,30960,0,0,0,220920,706680,791760,233280,0,0,0,0,0,0,0,7800,0,0,106440,7800,0,0,0,130560,3840,0,0,0,0,156120,0,18000,0,0,0,32280,28920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31200,0,0,0,127440,0,0,0,0,0,0,0,18720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2VL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50520,27240,0,0,0,0,0,0,0,0,0,0,0,0,246480,0,0,0,1200,0,0,0,0,0,0,0,14400,0,0,0,211440,0,43080,0,0,0,0,46920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,13320,72600,33960,0,121440,0,0,0,20760,0,318480,0,0,318840,0,0,0,0,0,0,591000,0,0,0,0,0,0,0,0,840,118080,117000,162600,199680,0,0,0,0,9960,0,16920,0,35160,0,27000,7560,720,0,7920,0,0,0,0,0,0,0,677160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920,0,0,423600,0,0,0,0,0,0,0,34680,33600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2VR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71880,0,27960,0,0,0,0,0,51720,0,0,0,0,0,0,0,339000,0,0,0,14160,0,0,0,0,0,0,0,65400,0,0,0,168240,0,11040,0,0,44760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35040,0,41640,0,0,0,0,0,34200,386160,0,0,0,626040,0,0,0,0,0,0,582720,0,0,0,0,0,0,0,0,64800,147240,111720,155880,0,0,0,0,0,12120,0,12240,0,15720,13920,19320,0,0,0,0,0,0,0,0,0,0,0,552480,0,0,0,0,0,0,0,0,0,0,0,0,0,19200,0,0,0,432840,0,0,0,0,0,0,23520,56640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLLL,0,0,19920,0,0,0,5160,0,0,0,0,0,0,0,0,0,0,35280,0,17880,0,17280,0,52920,0,0,0,0,0,0,39240,0,0,0,0,0,0,0,0,719160,0,0,0,0,107040,124200,0,183360,0,0,0,0,290160,0,0,0,0,648360,0,29880,0,49920,0,88560,0,0,0,0,0,1200,0,49320,3720,0,0,0,0,0,0,0,0,29520,0,0,885360,0,0,3960,0,0,0,0,0,78840,0,0,409560,5400,0,0,314400,0,0,3960,0,0,0,0,186000,0,656640,0,334560,0,0,0,433560,0,32400,189480,324840,51720,216960,936720,168120,599040,0,0,0,0,0,9240,14160,0,0,30720,2760,20040,0,0,70200,0,103200,147000,81960,105000,0,0,600,0,0,0,34440,0,11160,0,0,0,0,62040,0,0,0,0,125280,0,389760,0,0,0,0,0,14520,0,0,0,0,17040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLLR,0,0,0,47640,0,5280,0,0,0,0,0,73320,0,0,0,0,0,0,56160,0,45600,0,0,0,15120,0,0,0,0,0,0,37800,360,3960,0,0,0,0,0,0,653160,0,0,107040,0,0,20520,0,113520,0,0,180840,0,0,0,0,0,0,408840,0,17520,0,27600,0,179760,0,9840,0,0,60360,3360,11040,2040,0,2040,0,0,0,0,0,0,0,73320,717480,0,0,0,0,0,0,0,0,0,0,0,0,6840,332640,0,0,0,242280,0,2760,0,0,0,0,17280,361320,0,417960,15720,271080,0,0,48720,327480,86760,38640,0,280800,451200,148680,739680,691800,0,0,0,0,0,0,0,5400,48600,0,0,0,29160,0,0,87600,135000,134760,114240,28920,0,0,0,12480,0,0,0,18240,24720,0,0,0,11640,0,57240,0,0,0,0,130680,0,434880,0,0,0,0,0,3120,0,240,0,0,0,0,0,0,0,0,0,22080,0,11280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLQDL,0,0,13080,0,2520,0,0,0,0,0,0,0,0,0,0,24480,0,25440,0,6240,0,5400,0,84960,0,0,0,0,0,0,27000,53520,26520,20520,0,0,0,354000,0,0,0,0,0,124200,0,53160,0,8040,0,0,0,16200,0,0,0,0,0,26760,0,56400,0,1197120,0,0,0,37200,0,0,0,0,0,40320,39720,0,0,0,0,5280,0,6600,0,41760,40680,0,214200,0,0,34920,0,0,0,0,0,65520,0,0,202080,0,1200,0,183480,0,211680,0,0,79800,0,0,802200,0,0,0,0,0,0,0,75960,226440,0,0,57480,0,99000,191040,0,4440,0,0,0,0,0,0,0,0,0,0,70440,0,0,336960,0,0,3240,18360,43200,0,200520,0,0,0,0,0,14160,0,31200,0,0,18360,0,26760,0,4200,0,155280,52560,0,0,0,0,0,0,0,0,0,111720,198720,1080,233160,0,0,4680,0,0,0,8040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0
OLQDR,0,0,0,33720,0,12720,0,0,0,0,0,24120,0,0,0,0,0,0,30720,0,38160,0,1080,0,15120,0,0,0,0,0,33600,32880,0,27480,0,0,0,0,296640,0,111600,0,0,0,20520,0,0,0,0,0,0,0,0,0,0,0,0,0,76800,0,0,0,1016040,0,0,0,26160,0,4920,0,0,29760,26880,0,26160,0,0,0,85560,0,0,27720,58080,75720,0,0,0,0,0,0,0,0,0,20760,0,0,0,32880,0,34680,0,80400,636360,0,0,106560,220920,0,0,733080,0,0,0,0,0,2520,153720,93960,0,0,0,63360,36720,4320,405960,0,0,0,0,0,0,0,0,0,0,0,0,41400,327840,0,0,0,0,36360,0,12480,0,286800,0,0,0,0,0,23640,42840,0,0,0,13440,0,12240,2880,0,14520,0,127320,0,0,0,0,0,0,0,0,154320,161040,0,57240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLQVL,40320,0,0,0,0,0,31560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31200,0,0,0,0,156840,4680,0,0,0,0,362400,0,246480,0,183360,0,8040,0,244560,0,0,0,0,0,0,0,0,0,0,0,83160,0,0,0,370800,0,173160,0,0,0,0,5040,0,0,0,0,3240,0,0,0,3840,0,0,61680,0,52560,0,0,104040,0,46560,34440,0,110760,63840,1440,0,80280,0,0,0,85800,0,1047840,0,0,266160,0,29640,0,0,0,0,431760,0,0,0,35280,0,4920,0,0,362880,24840,633480,0,221640,0,0,0,0,0,0,0,0,35880,0,7920,69240,0,0,337440,0,0,0,0,0,0,0,288480,0,0,0,0,0,0,0,0,0,31680,0,17040,0,0,37800,0,0,379920,0,0,0,0,0,0,0,313920,69000,0,60240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,40200,0,0,0,0,0,0,0,0,0
OLQVR,0,7800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66960,0,0,0,0,35280,0,0,54360,0,44160,0,0,0,0,0,131640,0,339000,0,113520,0,0,0,72600,0,0,0,0,0,0,0,0,0,55800,0,41400,0,0,0,401880,0,208800,0,0,0,0,0,0,0,0,0,30960,0,0,13680,8880,57120,0,94080,0,0,0,0,0,0,0,6960,36360,44280,0,11280,0,142320,0,0,0,204720,1176000,0,0,0,279480,44280,0,0,0,0,0,429360,0,0,0,28440,0,0,442440,0,0,0,441720,96840,0,0,0,0,0,0,0,0,0,103680,99000,9960,0,0,0,270480,0,0,0,0,0,0,0,323400,0,0,0,0,0,0,0,32400,0,14400,0,0,720,34320,0,0,0,36960,0,0,0,0,0,0,75240,300000,0,43560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8640,0,0,0,0,0,0,0,98040,0,0,0,0,0,0,0,124680
PLNL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAADL,0,0,0,0,0,0,0,154200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6360,40440,30000,33840,0,0,0,0,44280,1200,0,0,180840,16200,0,0,0,0,0,6120,369360,17160,722760,0,0,0,129960,0,0,0,0,68040,0,203760,37080,0,0,354240,261960,0,13200,0,0,0,0,140040,93840,0,0,23760,15120,33360,149880,0,0,1200,0,0,0,0,0,0,61320,0,0,0,0,66360,938400,77280,120,732960,775680,0,0,0,0,0,0,67320,360,0,0,719760,182040,0,0,0,0,303600,0,0,0,0,0,0,0,0,103320,1680,0,1680,88680,0,111240,25080,255720,51960,743040,124440,488640,0,360,500520,0,0,0,0,234000,125640,0,5040,0,0,0,0,3960,21360,39120,6360,136800,0,0,0,0,0,0,0,0,0,0,0,6000,22560,154560,840,183960,103200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
