Unnamed: 1,ADFL,ADFR,ADLL,ADLR,AFDL,AFDR,ALML,ALMR,ALNL,ALNR,AQR,ASEL,ASER,ASGL,ASGR,ASHL,ASHR,ASIL,ASIR,ASJL,ASJR,ASKL,ASKR,AUAL,AUAR,AVM,AWAL,AWAR,AWBL,AWBR,AWCL,AWCR,BAGL,BAGR,DVA,FLPL,FLPR,IL2DL,IL2DR,IL2L,IL2R,IL2VL,IL2VR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,PLNL,PLNR,SAADL,SAADR,SAAVL,SAAVR,SDQL,SDQR,URBL,URBR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,ADAL,ADAR,AIAL,AIAR,AIBL,AIBR,AINL,AINR,AIYL,AIYR,AIZL,AIZR,AVAL,AVAR,AVBL,AVBR,AVDL,AVDR,AVEL,AVER,BDUL,BDUR,DVC,PVCL,PVCR,PVPL,PVPR,PVR,PVT,RIAL,RIAR,RIBL,RIBR,RIFL,RIFR,RIGL,RIGR,RIH,RIML,RIMR,RIPL,RIPR,RIR,IL1DL,IL1DR,IL1L,IL1R,IL1VL,IL1VR,RIVL,RIVR,RMDDL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,RMFL,RMFR,RMHL,RMHR,SIADL,SIADR,SIAVL,SIAVR,SIBDL,SIBDR,SIBVL,SIBVR,SMBDL,SMBDR,SMBVL,SMBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,ADEL,ADER,AIML,AIMR,ALA,AVFL,AVFR,AVHL,AVHR,AVJL,AVJR,AVKL,AVKR,AVL,CEPDL,CEPDR,CEPVL,CEPVR,HSNL,HSNR,PVWL_or_R_1,PVWL_or_R_2,PVQL,PVQR,RICL,RICR,RID,RIS,RMGL,RMGR,BWM-DL01,BWM-DR01,BWM-VL01,BWM-VR01,BWM-DL02,BWM-DR02,BWM-VL02,BWM-VR02,BWM-DL03,BWM-DR03,BWM-VL03,BWM-VR03,BWM-DL04,BWM-DR04,BWM-VL04,BWM-VR04,BWM-DL05,BWM-DR05,BWM-VL05,BWM-VR05,BWM-DL06,BWM-DR06,BWM-VL06,BWM-VR06,BWM-DL07,BWM-DR07,BWM-VL07,BWM-VR07,BWM-DL08,BWM-DR08,BWM-VL08,BWM-VR08
SAADL,0,0,0,0,0,0,0,97320,0,31560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25320,0,0,2640,254880,0,0,0,0,0,0,1440,771000,2880,783600,0,398160,0,131160,0,720,960,0,0,0,245640,12000,0,0,269280,524520,0,0,0,0,0,0,102720,232560,0,0,22800,0,76320,97320,0,0,96360,0,0,0,0,0,49680,143040,0,0,1560,0,6240,1394520,449640,0,1142640,1722840,0,0,0,0,0,0,5760,0,0,0,1173000,602040,0,0,4080,0,169200,0,0,0,0,0,0,335640,65280,595200,0,9840,0,0,0,89760,98400,523440,18720,2151120,45240,361800,0,11400,1657800,0,0,0,0,491040,0,0,0,0,163560,0,0,0,0,0,2160,357240,0,0,0,0,0,0,0,0,0,0,0,6000,72240,0,0,174480,72240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29520,0,0,0,30840,0,0,0,0,0
SAADR,0,0,0,0,0,0,301800,0,199320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36600,0,0,0,0,84840,0,0,0,235200,0,0,0,0,0,0,0,771000,0,401640,30000,0,154920,111120,0,0,0,1680,0,0,64680,2280,123000,0,0,373680,621600,0,0,0,0,0,0,282000,163080,20400,0,0,24000,200640,19560,0,0,74280,0,0,0,0,0,48720,0,142680,21360,0,0,0,378240,792240,17520,1223040,1537560,0,0,8640,0,0,36360,0,0,0,1096560,0,0,557640,0,0,205080,0,0,0,0,0,0,0,164520,24960,40920,242640,0,18000,0,50400,12720,344880,0,329760,85800,1610640,0,894360,1706160,40920,0,0,0,4440,54600,125520,0,0,3960,0,0,5520,0,0,13920,354720,0,0,0,0,0,1080,0,0,0,0,0,0,720,38760,8400,437040,343320,74160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21360,0,0,0,0,0,0,0,45240,0,0,0,0
SAAVL,0,0,3360,0,0,0,1800,0,89040,0,4440,0,0,0,11040,0,0,3120,0,0,0,0,0,9480,0,0,0,0,0,0,840,10800,108840,69360,170640,5400,3840,0,0,0,0,0,0,0,76920,0,0,0,0,0,0,2880,401640,0,868680,0,275520,1920,0,0,0,29280,17640,0,0,50760,197880,0,0,83400,0,0,26280,0,0,0,10320,1314960,642120,840,31560,28560,0,40080,40800,0,0,5160,0,0,0,0,20040,0,168360,27480,0,0,0,0,31440,618240,0,1517160,1814520,0,0,0,0,0,73080,0,0,0,478440,227400,0,0,0,0,203160,0,0,0,0,0,0,0,156720,306600,159120,33720,61080,69960,72720,155400,1200,28800,107760,1050480,0,341040,435000,1556400,1105320,282960,0,0,0,0,106800,456840,0,0,2640,0,0,0,0,0,0,16320,21120,0,0,0,0,0,0,0,0,0,0,0,0,720,0,11520,268800,24480,0,0,0,0,0,0,0,0,0,0,0,0,52200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAAVR,0,0,0,4680,0,0,0,0,0,229560,0,64560,18600,100440,0,0,0,0,0,16800,0,25800,0,0,6840,0,0,0,0,0,0,0,59040,60480,27600,0,0,0,0,0,0,960,0,15600,0,0,0,0,0,0,0,783600,30000,868680,11760,0,15840,0,129000,0,0,42600,7440,0,0,146520,34440,0,0,15480,146400,25800,0,0,0,0,0,762120,1816080,87000,0,0,960,4080,0,0,0,0,0,0,4080,0,0,0,63840,467160,0,0,0,0,848760,0,0,1976520,906600,0,0,0,0,0,0,215160,0,0,100320,241560,0,0,6000,16800,0,259440,0,0,0,1560,0,0,676800,228480,8400,76800,38640,43680,143040,56400,1080,0,1267680,145080,372720,0,2436600,280800,55200,820080,0,0,0,0,543000,15720,0,0,246600,77520,0,0,0,0,0,32640,0,0,0,0,0,0,0,0,0,0,0,0,11400,0,1800,0,74400,116760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49200,0,0,0,0,0,0,0,0,0,0
SDQL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDQR,0,0,0,0,0,0,0,634560,0,0,85680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639000,13440,104160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398160,154920,275520,15840,0,0,0,21840,0,0,0,0,0,0,0,150720,0,0,2280,0,0,35040,0,0,0,0,32280,0,110280,0,52320,0,0,0,0,134880,0,0,0,0,0,493800,0,0,69240,0,0,0,89280,0,2880,0,0,80400,0,0,0,0,0,0,12840,0,0,461640,0,10800,0,31920,0,12960,0,0,0,0,0,0,0,25920,603240,134160,0,0,393480,0,2040,490920,7320,58680,0,0,21840,0,80040,264720,0,0,0,0,0,0,179520,0,3960,0,0,0,0,182640,0,0,0,0,0,0,0,0,130200,0,0,0,0,0,0,817680,873960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9720,0,0,0,0,0,0,0,0,0,0
URBL,0,0,600,0,0,0,152040,0,0,0,0,0,0,0,0,3840,0,18600,0,0,0,0,0,0,0,0,0,0,0,0,22320,0,0,0,1440,0,0,0,0,371040,0,0,0,500280,0,102360,0,97800,0,0,0,0,111120,1920,0,0,0,0,0,486600,0,53760,0,0,0,293520,0,0,0,0,0,0,0,0,0,0,0,45600,0,40920,0,22800,212040,1080,0,18000,0,0,0,0,0,0,90960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688440,0,0,0,61920,0,0,82440,9840,369480,0,0,0,0,3000,0,0,0,240,36600,0,3360,63480,0,13440,34920,132360,164640,0,454080,138480,0,0,97560,50400,0,0,0,0,0,201240,0,0,0,600,0,0,0,0,0,48000,0,0,0,834240,0,600480,0,0,0,0,0,0,0,206400,434040,51000,0,9480,0,0,0,0,0,0,0,47520,0,0,0,0,0,198840,0,2640,0,0,0,0,0,24480,0,24000,0,0,0,0,0,85200,0,0,0
URBR,0,0,0,6960,0,0,0,290280,0,0,0,0,0,0,0,0,15960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31560,0,0,0,0,0,223920,0,0,0,326040,0,123120,0,134160,0,0,131160,0,0,129000,0,21840,0,0,0,237840,0,0,0,0,0,404880,0,0,0,0,0,0,0,0,0,0,0,0,0,28080,7920,0,0,29640,0,0,0,12360,0,0,0,3840,3960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578520,0,0,0,0,77880,480,396240,3240,0,5160,0,1920,13800,0,0,0,0,14880,1920,0,0,124680,0,318360,266520,474120,377640,2280,0,102720,118920,0,0,5040,0,0,0,3120,0,81480,0,0,6600,0,0,0,0,136800,0,0,0,0,0,434280,0,398280,0,0,0,0,0,0,212640,456840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125160,0,11520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URXL,923160,0,6840,0,158160,0,232440,0,0,0,0,0,0,0,0,382800,0,0,0,71760,0,36120,0,1260240,0,0,9600,0,244680,0,0,0,0,71400,960,0,0,236280,0,269760,0,78120,0,63240,0,10680,0,57720,0,0,0,0,0,0,0,0,0,486600,0,0,0,277800,0,76080,0,436320,0,96720,0,0,21000,0,28920,119040,0,265560,0,2040,0,51480,24600,240,1080,91440,0,0,0,95520,0,0,176520,0,0,2040,1231800,0,137520,0,0,0,842760,0,0,0,0,119760,0,1022760,16440,0,184200,0,13080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54600,0,0,0,95040,0,0,0,8640,176880,0,0,63840,0,0,40440,0,30000,0,0,0,489360,0,25680,0,0,41280,157680,13920,0,0,0,0,348120,0,74160,0,0,0,0,0,0,0,40080,33600,0,0,444480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URXR,0,1107360,0,60840,0,6840,0,108600,0,0,6480,0,25320,0,0,0,527880,0,8040,0,51360,0,0,0,848520,0,0,20280,0,339120,17160,10920,102240,0,25680,0,0,0,140760,0,142920,0,46560,0,115920,0,0,0,96840,0,0,720,0,0,0,0,0,0,237840,0,0,0,238200,0,80880,0,310320,0,30600,8520,0,6960,27120,0,198720,0,208680,0,74640,0,43200,0,14760,0,118920,0,0,6000,720,9720,0,462120,0,0,0,1374840,0,300480,0,2280,0,765480,199320,0,2280,0,218040,1084800,0,6960,0,75720,0,0,0,0,7320,0,4440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7080,17760,0,0,0,0,0,0,107640,74520,0,0,0,0,0,0,0,0,0,0,310920,65280,0,0,357240,31920,39960,25920,0,0,0,0,552240,0,88920,0,0,0,0,0,52080,45120,279480,0,0,0,547800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URYDL,0,0,28320,0,3240,0,0,0,0,0,0,0,13920,0,0,0,0,21000,0,15360,0,0,0,75720,0,0,0,0,0,0,36360,14640,45840,23040,39000,0,0,408840,0,0,0,0,0,50400,0,512040,0,0,0,0,0,960,1680,29280,42600,0,0,53760,0,277800,0,0,0,0,0,61560,0,0,0,0,108120,27840,38400,0,0,480,0,62760,2880,26760,11760,44760,73200,92640,452160,0,0,108480,240,0,0,0,5160,59160,0,0,360000,0,0,0,185880,0,1187400,96240,0,42240,0,0,989040,0,0,0,0,0,37920,31800,0,240600,0,0,1090920,0,382560,141360,64440,63960,0,0,0,0,42960,0,0,0,0,51240,0,28320,34800,0,0,0,0,177000,14160,0,302880,0,0,0,0,0,16800,0,21000,0,0,19320,0,28080,24840,0,0,94080,592680,0,0,0,0,0,0,0,0,0,1320,0,68520,44760,0,0,18960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URYDR,0,0,0,19080,0,0,0,5160,0,0,0,0,0,0,0,0,0,0,14160,0,17280,0,18600,0,6480,0,0,0,0,0,4440,24120,0,0,67440,0,0,0,492360,0,0,0,0,0,75840,0,1391400,0,0,0,0,0,0,17640,7440,0,0,0,0,0,238200,0,0,0,0,0,50880,0,3240,62400,4560,0,20040,0,0,0,0,19320,47280,11400,14040,42240,46320,376080,73560,0,1320,44160,9960,0,0,0,0,34080,0,0,0,331200,0,480,0,130440,361680,0,27840,0,38160,0,0,1058280,0,0,0,0,26160,29280,413160,0,0,0,0,1263480,926880,0,203040,21360,0,0,0,0,0,26400,0,0,19440,0,0,0,0,37440,0,0,242640,0,0,1320,0,190320,0,0,0,0,0,12240,22320,0,0,0,18240,48120,34560,0,0,17520,0,452760,0,0,0,0,0,0,0,1920,0,0,0,22680,0,11280,0,20880,0,0,0,0,0,0,0,37920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URYVL,47160,0,17760,0,0,0,14760,0,0,0,0,0,0,0,0,27120,0,0,0,0,0,0,0,64440,0,0,0,0,0,0,0,0,0,57720,84480,0,0,0,0,0,0,54600,0,179040,0,0,0,425160,0,0,0,0,0,0,0,0,0,0,0,76080,0,0,0,0,0,93240,0,0,0,0,172440,0,16080,0,0,0,0,0,76080,71040,1080,0,62520,0,558240,0,0,54600,0,50280,6720,0,33960,189600,21840,0,715680,0,0,0,302160,0,208440,2160,0,55680,0,149400,0,0,0,0,1248480,0,0,0,1422240,0,0,0,0,404040,76560,235800,0,631200,0,0,0,0,110160,0,0,0,51960,0,55680,46080,33600,0,31680,0,4200,0,0,286200,0,0,234120,0,0,0,0,0,0,0,0,0,100200,0,24720,114600,0,263520,0,0,856080,0,0,0,0,0,0,0,0,75120,6720,98520,0,0,0,0,24360,0,0,0,0,0,0,0,19560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URYVR,0,5880,0,59400,0,0,0,7920,0,0,10320,0,0,0,0,0,9600,0,0,0,0,0,0,0,99360,0,0,0,0,26400,0,0,78000,0,136680,0,0,0,0,0,0,0,184680,0,200520,0,0,0,545400,0,0,0,64680,0,0,0,0,0,0,0,80880,0,0,0,0,0,98280,0,0,46680,0,14040,0,0,0,0,17760,49440,0,0,37080,54840,0,457080,0,0,0,193680,16560,24120,0,22920,30480,139440,0,2280,0,483480,0,840,0,218400,1809720,0,0,0,19680,44400,0,0,0,0,0,1129080,0,0,0,777720,0,0,424440,0,24360,0,193440,39960,0,0,0,0,0,77760,0,1200,0,75840,100200,6720,0,43440,0,0,0,19200,365640,0,0,0,0,198960,0,0,0,0,0,0,0,50040,0,13920,0,0,36840,118320,0,0,0,656760,0,0,0,0,0,0,58680,0,0,185880,0,0,0,0,0,28680,0,0,0,0,0,0,0,22320,0,0,0,0,0,0,0,1320,0,0,0,0,0,0,0,0,0,0,0,0
ADAL,224520,0,205440,0,0,0,433800,0,0,0,0,0,0,0,0,1103880,960,0,0,0,0,118800,0,0,0,0,3840,0,56280,0,0,0,0,0,723240,0,0,0,0,0,0,7680,0,0,0,9960,0,97920,0,0,0,245640,2280,50760,146520,0,0,293520,0,436320,0,61560,0,93240,0,0,50280,31440,0,9000,109200,0,0,0,0,116760,0,240960,808560,385800,453120,84720,372960,1200,5760,336360,0,0,0,71640,250560,0,12000,0,76080,0,0,0,70560,0,8160,0,0,765720,65880,72480,0,0,0,0,0,0,0,0,36360,76680,0,6000,0,0,0,0,0,0,0,0,0,0,126720,23160,154560,50520,149160,0,244800,103680,248400,69240,154440,123600,25920,0,65280,1080,0,85680,0,0,31320,0,316920,0,0,0,0,89160,67200,0,259440,0,139080,0,5280,0,22800,0,82320,0,0,0,0,0,486960,0,462120,379320,352440,0,249600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAR,0,110640,0,309120,0,0,0,592440,0,0,205080,0,0,0,0,0,982080,0,0,0,17400,0,161760,0,0,0,0,0,0,82080,0,0,0,0,721200,38280,178440,0,0,0,0,0,24120,0,0,0,53280,0,101280,0,0,12000,123000,197880,34440,0,150720,0,404880,0,310320,0,50880,0,98280,50280,0,0,14520,120480,1320,0,0,0,0,0,0,620880,552360,453120,301560,125280,94800,35040,11040,0,0,2760,0,41280,0,111480,189240,0,0,124080,0,0,0,155400,0,0,0,0,908040,0,164760,600,0,960,0,0,0,5160,142800,99600,0,0,0,0,0,0,0,0,0,0,0,0,0,3960,27600,0,0,170640,38160,121080,63960,176040,38640,77400,0,159240,26640,26640,205200,0,0,75000,0,24840,0,495600,0,17280,0,0,0,312120,0,258120,0,5160,0,0,0,28200,0,3120,0,0,0,0,0,95880,775560,670920,0,0,0,272760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIAL,135240,0,630840,0,0,0,0,0,0,0,0,483600,130920,1149720,0,567600,0,412320,0,585600,0,2604960,12000,0,0,0,1318320,5880,323880,5400,1270680,290040,0,34920,0,0,0,0,0,0,0,0,0,0,0,7920,0,0,0,0,0,0,0,0,0,0,0,0,0,96720,0,0,0,0,0,31440,0,0,64560,2328960,9840,87600,39120,45120,0,222240,0,0,0,0,0,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320,0,0,0,0,0,0,0,0,0,0,0,25320,0,0,0,0,0,0,0,0,0,0,0,901560,16080,0,0,111840,0,0,0,0,0,0,0,0,0,25920,0,0,0,0,0,560160,0,14040,0,0,0,121080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIAR,0,162840,0,637800,0,1200,0,0,0,0,0,189960,510360,0,1087800,0,199560,182400,298680,0,354840,0,2101800,0,2520,0,4560,295560,37560,110280,251040,1169280,0,0,0,0,0,0,6240,0,3000,0,0,0,0,0,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,30600,0,3240,0,0,0,14520,64560,0,14880,2563920,3960,89640,0,207600,0,702840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487560,0,0,0,0,0,0,0,0,0,5160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495840,82200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424560,0,0,0,64920,0,155520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIBL,125400,59880,301680,0,558120,0,0,0,0,0,335400,2520480,87600,348000,0,215880,44400,381120,0,0,0,209040,0,46920,40800,0,242160,0,99720,12480,1742640,609000,304920,11640,278160,0,125280,0,0,0,0,0,44640,0,3600,0,0,0,0,0,0,269280,373680,83400,15480,0,2280,0,0,0,8520,0,62400,0,46680,9000,120480,2328960,14880,0,33480,273360,327960,513120,0,78240,969840,798960,173400,749520,0,17040,30480,350160,264720,0,0,735720,0,0,0,146520,0,591960,0,179400,0,562800,120240,0,0,870120,0,391800,1484040,0,0,17760,0,0,0,0,0,51240,487560,0,0,0,0,0,0,0,84480,0,0,160920,0,0,30000,407520,0,699720,0,36720,0,4440,78240,113640,0,132360,0,0,0,1165800,19320,226200,0,0,0,25680,0,0,0,0,0,0,0,0,7680,0,0,467040,478920,0,0,0,120,0,0,0,0,0,15240,0,0,18360,0,81960,0,21960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIBR,15240,255120,0,286680,0,489480,0,0,0,0,0,246000,2212080,0,375720,0,286440,0,161280,0,0,0,489600,49560,3480,29040,0,86520,0,148320,270720,581520,7080,74160,321840,0,0,0,0,24480,0,63240,0,48480,0,0,5040,0,0,0,0,524520,621600,0,146400,0,0,0,0,21000,0,108120,4560,172440,0,109200,1320,9840,2563920,33480,0,312120,317760,46440,566040,1206240,238320,48240,922800,0,976440,11400,226800,311400,387240,0,0,514560,0,0,389400,0,0,190800,80160,360,807240,36600,0,343440,912720,0,0,1561560,457800,0,0,148800,0,600,0,0,33480,0,18720,502320,13440,0,0,0,6240,0,0,0,0,333360,0,0,389160,67440,501480,0,17040,0,25440,0,195960,143040,136440,0,0,0,1157160,0,304560,20040,0,0,48840,0,144960,0,0,4320,0,0,0,1200,0,0,0,318000,330840,244080,0,0,0,0,0,0,0,0,0,8880,42120,0,101640,72000,169560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AINL,0,0,48120,0,748560,1949880,4440,0,0,0,0,975240,389520,53880,0,0,0,134160,18720,5400,0,84120,0,295920,1362360,11400,0,0,0,0,104520,251400,918120,0,0,0,0,10560,9720,0,26160,0,0,480,12120,39360,14400,0,0,0,0,0,0,0,25800,0,0,0,0,0,6960,27840,0,0,14040,0,0,87600,3960,273360,312120,0,1263360,30960,163440,0,0,0,29400,0,0,151920,0,0,0,0,0,0,0,0,0,0,0,0,0,51240,4080,301800,0,0,0,0,2040,0,0,0,0,0,21240,30480,0,13800,0,0,0,50880,0,0,0,0,0,0,25200,0,0,84600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,71520,0,0,0,0,0,0,23520,0,214200,0,0,0,0,10800,480,0,1920,0,0,0,0,0,0,0,0,625920,128040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AINR,0,0,0,0,1469880,66000,0,98880,0,0,0,32520,124080,20640,43080,0,0,135240,22680,0,0,0,192720,1831200,427320,69480,0,0,0,0,251880,1027800,132120,1236000,0,0,52320,23760,33120,26400,0,0,0,0,71040,19320,21120,12840,0,0,0,0,0,26280,0,0,35040,0,0,28920,27120,38400,20040,16080,0,0,0,39120,89640,327960,317760,1263360,0,90720,87960,0,0,0,8040,0,0,0,134520,0,0,0,0,0,0,0,0,0,0,0,51600,0,582600,284400,0,0,0,0,3960,0,39360,0,0,0,19080,12120,9240,0,0,0,0,1920,0,0,0,0,0,0,2280,0,0,30120,0,0,0,720,0,0,0,0,37920,17760,0,0,0,0,0,0,4320,0,0,0,2400,33960,0,0,0,81960,0,600,0,0,0,0,133800,0,247440,0,0,0,55680,45720,52920,0,0,0,0,0,0,0,0,0,870240,169320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28200,0,0,0,0,0,0,0,0,0,0
AIYL,575880,0,0,0,2804640,0,0,0,0,0,0,1978800,634440,70680,0,31560,0,71040,0,0,0,0,0,1164840,80040,0,110760,0,412800,58680,503520,470400,136200,651720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119040,0,0,0,0,0,0,0,45120,0,513120,46440,30960,90720,0,0,1776000,0,0,0,24360,83880,0,55560,0,0,0,0,0,0,0,0,0,0,0,519720,0,1906080,0,11520,0,0,0,0,81120,0,0,0,45120,0,0,0,0,0,0,44160,0,0,0,0,0,0,0,0,0,0,74160,0,0,0,9600,0,0,0,0,91560,0,0,0,4440,0,176040,0,0,0,0,0,0,0,0,0,0,0,178440,0,0,0,0,0,34800,0,302040,0,0,0,0,0,0,0,0,0,0,0,73080,0,0,0,0,62760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIYR,0,236280,0,5400,14280,2873160,0,0,0,0,0,390360,2189880,0,9000,0,8640,0,67440,0,0,0,39240,0,1854840,0,0,430560,0,507240,491160,163680,708720,142800,600,41400,86640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198720,0,0,0,0,0,0,0,207600,0,566040,163440,87960,0,0,0,1026960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657840,0,1265400,0,55320,0,0,372840,0,37920,0,0,87000,0,0,0,0,0,0,0,6120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37080,0,20520,0,0,0,0,0,43920,0,0,0,0,0,0,0,0,0,0,0,148080,0,0,0,0,0,153360,0,0,63000,0,0,0,0,0,0,0,0,0,0,50040,0,0,0,475440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIZL,1928040,81480,0,0,392880,0,0,0,0,0,1800,454680,127560,40920,0,110400,101160,16440,0,0,0,0,0,437160,0,0,588000,0,679560,15960,110640,174960,35280,548160,703920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265560,0,480,0,0,0,116760,0,222240,0,78240,1206240,0,0,1776000,0,0,257880,215880,0,24840,9960,30720,25680,1320840,322200,0,0,111480,0,0,0,0,0,0,1963800,0,1397640,105840,0,0,587040,0,0,1019400,0,0,0,885720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,0,0,0,10800,124920,0,0,0,130800,19680,0,55320,830880,0,1467240,0,0,0,720,37680,0,0,0,0,5160,0,33360,0,0,0,44160,0,336000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81480,0,49080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIZR,111240,1997040,0,6360,0,400080,0,0,0,0,0,162480,814200,0,12120,31920,391200,0,128880,0,0,0,0,9960,216960,0,5640,673200,1080,417960,191160,98280,177840,0,733920,0,20640,0,1440,0,0,0,0,0,0,0,0,0,6240,0,0,0,0,10320,0,0,0,0,0,0,208680,0,0,0,17760,0,0,0,702840,969840,238320,0,0,0,1026960,257880,0,0,0,0,111600,10440,81240,274080,1196280,0,0,93000,0,4200,0,27720,0,2160,0,1266480,0,841440,0,17160,0,648120,440040,0,1084440,0,0,603480,0,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159840,0,240,25680,47400,9480,0,0,734280,0,1723560,0,0,34920,720,0,0,0,0,0,0,0,11400,0,0,0,120000,0,0,0,0,0,0,0,0,0,17520,0,0,0,0,0,78480,0,162600,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
